Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  16.0	     33	 842263	 100873	   -1.2	      1
  12.6	    167	 754119	 101756	    9.1	      1
   4.3	    194	      0	 101381	    9.7	      1
  10.7	    148	 467055	 100377	   -1.2	      1
   3.1	    272	      0	 101120	    5.8	      1
   6.2	    194	  88807	 100809	    6.3	      1
   9.7	     62	 349928	 102051	    3.6	      1
   8.3	    246	 217033	 101590	    0.1	      1
  11.7	     88	 631928	 102189	   -3.3	      1
   9.3	    209	 296119	 100315	    7.7	      1
  12.8	    207	 767606	 101497	   14.2	      1
   7.5	    345	 160146	 100545	    4.5	      1
  16.4	     68	 814356	 100998	    8.5	      1
  15.3	     80	 803389	 100949	   12.2	      1
   7.6	    212	 159788	 101269	    9.7	      1
  16.5	    109	 841019	 101628	    1.3	      1
  13.1	    350	 834853	 100590	    0.5	      1
   5.7	    195	      0	 102216	    8.2	      1
  14.4	    191	 835019	 100411	   -0.1	      1
   7.4	     10	 150864	 102260	    6.4	      1
   3.5	    182	      0	 101368	   -0.4	      1
   3.1	    204	      0	 101326	   13.4	      1
  12.5	    195	 743788	 101591	    4.6	      1
  12.0	    169	 668153	 100852	   -1.3	      1
   1.8	     35	      0	 101925	    5.6	      1
  18.1	     34	 827591	 101823	    6.3	      1
   5.4	    198	      0	 101041	    9.7	      1
   7.0	    246	 129199	 102124	   10.6	      1
   4.7	    166	      0	 100611	   10.7	      1
   3.2	     29	      0	 100617	   -3.9	      1
  10.1	     63	 376414	 101190	    9.4	      1
  13.6	      8	 839483	 100500	   -1.3	      1
   7.9	    127	 184321	 101833	    3.6	      1
  19.1	    170	 829228	 101048	    3.6	      1
   3.4	    341	      0	 100358	    0.4	      1
  20.4	    329	 855849	 101744	   -3.2	      1
   1.2	      7	      0	 101808	   -1.7	      1
  15.5	    141	 835134	 101057	    1.6	      1
  10.9	    188	 492111	 101005	    0.7	      1
   6.6	    120	 115379	 101948	   -4.6	      1
  14.1	    183	 824383	 101423	    6.2	      1
   7.7	     48	 170477	 100684	    5.6	      1
  10.2	    180	 397413	 100801	    7.0	      1
   3.4	     18	      0	 100551	    8.8	      1
   5.8	    208	      0	 100325	    5.2	      1
  10.4	    147	 415704	 100882	   12.3	      1
  12.5	    327	 733392	 102094	    8.5	      1
   7.7	    106	 172183	 100482	    7.1	      1
   6.2	     60	  88699	 101817	    8.2	      1
  11.0	     26	 496960	 101218	    4.4	      1
   6.0	    141	  80636	 101997	   10.9	      1
   0.7	    155	      0	 101067	   12.6	      1
   6.2	    248	  89771	 100733	    3.1	      1
  16.3	    291	 830764	 100868	    2.6	      1
   6.0	    122	      0	 100592	   -2.6	      1
   8.7	    154	 249048	 101636	    9.2	      1
  19.1	    153	 859491	 102075	   -3.5	      1
  12.9	    333	 783820	 101453	   11.6	      1
   5.1	     82	      0	 101788	   13.4	      1
   9.4	    193	 312259	 101550	    3.6	      1
  14.1	     12	 838951	 101649	    2.0	      1
   4.8	    279	      0	 101657	   14.2	      1
   1.9	    105	      0	 101506	    6.2	      1
  13.4	    172	 855284	 101523	   -3.6	      1
  11.5	    160	 560842	 100933	   10.5	      1
   4.5	    164	      0	 101818	    6.2	      1
   6.0	    148	      0	 100571	   12.0	      1
   4.9	     37	      0	 100537	    4.6	      0
  12.8	    139	 778438	 100560	    6.0	      1
   6.6	    299	 107297	 100342	   -0.1	      1
   1.2	    221	      0	 102283	    2.9	      1
   7.5	    299	 157311	 100755	    3.3	      1
   2.6	     34	      0	 101420	    5.6	      1
  16.0	    120	 809849	 101214	   10.7	      1
  13.3	     14	 828163	 101969	    6.5	      1
   7.3	    191	 150520	 101354	   -2.1	      1
   5.3	    181	      0	 101794	    9.1	      1
   1.8	    141	      0	 100579	    1.7	      1
   2.6	    319	      0	 102264	    9.2	      1
   8.6	    162	 234940	 102218	    8.7	      1
  13.5	    150	 809963	 100848	    9.6	      1
   4.4	    167	      0	 101028	   10.8	      1
   2.5	    108	      0	 100872	   -4.0	      1
   9.9	     89	 370057	 100922	    4.0	      1
   2.7	    197	      0	 101311	   -0.1	      1
   5.6	    319	      0	 100770	   -1.6	      1
  14.1	    146	 830280	 100928	    2.9	      1
  14.9	    134	 825324	 102083	    7.7	      1
   4.5	     17	      0	 101091	   -1.4	      1
   9.6	     66	 341839	 101978	   -2.0	      1
   7.7	    106	 175136	 100815	    2.4	      1
   8.5	     63	 235137	 100811	   -3.6	      1
   3.0	      8	      0	 100896	   13.6	      1
   4.7	    152	      0	 100693	   -1.8	      1
  18.8	    184	 835135	 101740	    3.5	      1
   3.9	     80	      0	 101259	    4.5	      1
   4.3	    293	      0	 100785	    4.2	      1
   0.3	     43	      0	 102212	    2.8	      1
   3.4	    289	      0	 100913	    7.3	      1
   9.4	    336	 306251	 101876	   14.3	      1
   5.8	    200	      0	 102044	   -2.6	      1
   9.0	    358	 270136	 100922	    3.8	      1
   4.2	    188	      0	 100746	    7.3	      1
   7.3	    110	 152114	 101412	   -3.4	      1
  15.3	    109	 851089	 101458	   -2.4	      1
  11.5	    223	 560678	 102065	   11.7	      1
  14.6	    318	 833646	 101669	    3.8	      1
  16.5	     90	 829075	 101952	    6.1	      1
  18.8	     67	 836978	 101028	    1.0	      1
  12.5	     31	 754559	 100551	   -3.3	      1
  11.9	    202	 663222	 101328	   -4.9	      1
   4.5	     61	      0	 101744	   -4.8	      1
   9.2	     80	 304398	 101736	   -1.7	      1
  14.4	    160	 811485	 102184	   12.8	      1
  17.6	     61	 812501	 102248	   12.6	      1
   7.6	    208	 160556	 101031	   11.9	      1
   7.9	     41	 183949	 100557	    7.2	      1
  10.0	     17	 376652	 102181	    7.4	      1
  19.8	    184	 824436	 101253	    5.8	      1
   7.1	    211	 137012	 100384	    2.6	      1
  11.0	      5	 519569	 100527	   -4.1	      1
   5.2	    307	      0	 102128	    8.1	      1
   8.5	    312	 226930	 101721	   13.4	      1
  13.1	     26	 845781	 100422	   -3.5	      1
  11.1	     17	 521035	 101870	   -0.4	      1
   2.2	    103	      0	 100693	   -5.0	      1
  19.5	    144	 833917	 102107	    4.9	      1
  19.1	    109	 809271	 101149	   10.7	      1
  19.1	    103	 846514	 100306	   -4.1	      1
   1.8	      8	      0	 100748	   12.9	      1
   5.8	    297	      0	 102170	   13.2	      1
  12.4	      1	 703685	 102154	    9.7	      1
  12.1	     32	 651587	 100722	    8.3	      1
   5.9	     79	      0	 100939	   -4.6	      1
  15.6	    303	 804249	 100612	   10.9	      1
  13.1	     43	 828554	 100542	    2.4	      1
  10.2	    183	 403424	 100683	   -0.3	      1
  13.7	     50	 826692	 101516	    5.7	      1
  13.9	      6	 859500	 101581	   -4.8	      1
   4.3	    188	      0	 100636	   -2.1	      1
  10.1	    107	 388203	 101952	   10.5	      1
   8.7	     76	 256506	 101152	   -4.5	      1
   6.8	    339	 119740	 101768	    5.6	      1
   4.4	    145	      0	 100801	   -4.6	      1
  16.2	    165	 797814	 101068	   14.5	      1
   4.4	     78	      0	 101497	    5.9	      1
   1.8	    144	      0	 100621	    2.9	      1
   1.6	    178	      0	 102064	    1.1	      1
   5.4	     20	      0	 101791	    4.1	      1
   9.7	    296	 343615	 102182	   10.2	      1
  10.3	    167	 422802	 101646	   -3.7	      1
   7.8	     78	 185333	 101882	    1.4	      1
  12.0	    212	 655686	 101614	    6.2	      1
  10.8	     80	 454028	 101178	   14.6	      1
   9.3	    275	 302545	 100701	    1.1	      1
  16.7	    353	 798372	 100472	   12.6	      1
   8.0	    168	 188246	 101576	   14.3	      1
   3.3	    210	      0	 101799	   14.0	      1
   8.3	    273	 219127	 100866	   -4.2	      1
  11.9	     94	 638891	 102079	    4.4	      1
  11.3	    140	 555759	 101977	   -0.3	      1
   7.6	    193	 170041	 101861	   -3.7	      1
  10.9	    212	 486516	 101596	    8.6	      1
   3.8	    105	      0	 100518	   13.1	      1
  11.7	     95	 618375	 101395	   -4.9	      1
  11.8	      6	 600294	 100532	   13.0	      1
   8.2	    177	 202908	 100778	   11.7	      1
   1.4	    107	      0	 101635	    2.9	      1
   8.0	    211	 193055	 101185	    1.0	      1
  14.3	    323	 853944	 101001	   -4.6	      1
  13.9	    355	 801881	 101624	   14.6	      1
  12.8	     37	 776322	 101221	    7.5	      1
  15.1	    187	 833444	 100352	    0.3	      1
   9.1	    221	 276420	 100726	   13.1	      1
   7.6	    342	 157775	 100358	   13.0	      1
  11.8	     78	 607965	 101056	    6.8	      1
   7.2	    234	 148180	 102015	   -2.5	      1
   2.6	    153	      0	 101468	   -1.6	      1
   8.4	    170	 231603	 101068	   -1.6	      1
   3.0	    295	      0	 101109	    9.9	      1
  10.5	    267	 429278	 100406	    6.8	      1
  12.0	    321	 621214	 101041	   14.1	      1
   6.0	    257	      0	 101889	   -0.2	      1
  10.9	    149	 485617	 101197	    5.4	      1
   5.6	    215	      0	 101703	   11.6	      1
   5.8	     20	      0	 102300	    2.4	      1
  18.5	    122	 819902	 101307	    7.4	      1
   9.9	    195	 358931	 101143	   12.8	      1
   7.2	    151	 142427	 100866	   -0.5	      1
   1.5	    164	      0	 101617	   -0.3	      1
   1.1	     91	      0	 102035	    7.1	      1
   7.9	    145	 185418	 100991	    6.6	      1
  13.2	     42	 810420	 101824	   12.2	      1
   4.4	    286	      0	 101209	    8.6	      1
  14.8	    307	 813798	 102183	   12.0	      1
  14.7	    169	 803786	 100732	   11.4	      1
   7.0	     70	 130392	 102219	    8.1	      1
   6.5	    172	 100792	 101758	   13.3	      1
  20.4	    330	 838542	 101715	    2.3	      1
  11.6	     28	 599037	 101909	   -2.1	      1
   3.1	     62	      0	 101743	    2.2	      1
   4.4	    102	      0	 100846	   -2.5	      1
  11.5	    323	 595366	 102067	   -1.0	      1
   1.7	    133	      0	 100333	   -4.7	      1
   6.5	    125	 102894	 100885	    0.3	      1
  15.7	    107	 859214	 102274	   -2.8	      1
  13.5	    335	 857705	 102086	   -2.9	      1
   9.0	    287	 273761	 100765	    5.7	      1
   9.4	     86	 324249	 101883	   -1.7	      1
   1.8	     90	      0	 101281	    4.1	      1
   8.6	    314	 242509	 101091	    2.7	      1
   3.2	    246	      0	 100326	   10.9	      1
  12.8	     97	 817544	 101889	    0.1	      1
   4.9	    195	      0	 100387	    0.9	      1
   3.9	    128	      0	 100419	   10.5	      1
  16.3	    135	 855427	 101813	   -2.9	      1
   4.7	    172	      0	 100423	    7.2	      1
  10.1	    214	 385857	 100357	    1.8	      1
   2.7	    141	      0	 101375	   12.9	      1
   6.5	    340	  98933	 101606	   14.7	      1
   9.0	    151	 279498	 101805	   -1.1	      0
   5.6	    322	      0	 101274	   10.1	      1
   7.6	    324	 167550	 102275	   -0.1	      1
   9.7	    189	 347513	 101446	    5.8	      1
   8.1	     50	 199650	 102001	    7.4	      1
   1.5	    124	      0	 101607	   -2.2	      1
   5.9	    187	      0	 100837	   10.6	      1
  12.3	    127	 697180	 102216	   12.1	      1
  12.2	    353	 679431	 102271	    8.8	      1
   5.4	    237	      0	 101588	   -0.2	      1
   3.4	    113	      0	 101390	   -4.9	      1
  11.9	     14	 643517	 102045	    0.9	      1
  13.1	      1	 806984	 101355	   12.1	      1
  17.0	    177	 824339	 102230	    8.5	      1
   3.5	      1	      0	 102138	   11.2	      1
  12.8	    303	 793597	 102126	    8.7	      1
   5.3	    119	      0	 101440	    6.6	      1
   8.0	     90	 192808	 102065	   11.7	      1
   1.5	     37	      0	 101700	    4.2	      1
   8.4	    174	 228100	 101246	   -5.0	      1
   6.1	    346	  82267	 102233	   11.9	      1
  21.2	    295	 854858	 101435	   -3.7	      1
   7.1	    262	 133299	 101573	    3.6	      1
  15.1	    200	 817698	 100768	    6.7	      1
   5.4	    211	      0	 101751	    9.3	      1
   8.3	     80	 211875	 101682	    6.3	      1
  11.2	     84	 539334	 100909	   -4.7	      1
   7.7	    354	 174729	 101586	    4.5	      1
  12.2	      7	 694149	 100782	   -0.1	      1
   6.7	     92	 113530	 100872	    8.4	      1
  15.7	     71	 814137	 100409	    6.9	      1
  18.8	     20	 796060	 100954	   14.8	      1
  23.9	    133	 846412	 100725	   -2.9	      1
   1.6	     20	      0	 101134	    9.7	      1
   6.4	    131	  98231	 100310	    5.9	      1
   7.1	     60	 130791	 101257	   13.1	      1
   7.9	    265	 189182	 100613	    2.9	      1
   7.7	     39	 178139	 101561	   -2.8	      1
   5.0	     75	      0	 100815	    9.8	      1
  16.2	    115	 813099	 101503	   10.3	      1
   5.9	    149	      0	 102266	   12.2	      1
   6.9	     12	 120332	 100468	   14.2	      1
   7.9	    270	 186618	 102267	    2.1	      1
  24.3	    140	 833239	 101217	    2.7	      1
   6.4	     23	  99144	 101368	    7.6	      1
  14.6	     70	 799968	 101476	   14.9	      1
  11.3	    312	 564107	 102150	   -0.4	      1
   6.2	    304	  92094	 100935	   -3.5	      1
   6.2	    190	  86314	 102221	   12.9	      1
   6.7	    346	 114863	 101940	   -0.2	      1
   1.6	    338	      0	 100362	    5.9	      1
  15.8	     61	 844416	 101665	    0.3	      1
  14.9	    316	 799174	 101251	   14.6	      1
  13.0	    342	 841022	 100477	   -3.8	      1
   7.6	     89	 165647	 101573	    2.0	      1
  15.5	    320	 812045	 101210	    9.9	      1
   7.6	     10	 171645	 100588	   -4.6	      1
   3.0	    278	      0	 100641	    5.2	      1
   6.6	    295	 106306	 101038	    3.4	      1
   9.6	    113	 331447	 100636	    2.8	      1
  11.7	    118	 611353	 101961	    4.9	      1
  18.4	     57	 841086	 102254	    2.9	      1
  11.4	    139	 568346	 100561	   -0.3	      1
  12.2	    105	 705087	 100471	   -3.0	      1
   6.6	    201	 113893	 102162	   -1.4	      1
   4.3	    335	      0	 101028	   12.7	      1
  12.4	    140	 711095	 101582	   11.7	      1
   3.3	    320	      0	 101128	   11.0	      1
   6.9	    301	 125073	 101588	    5.4	      1
   5.9	    298	      0	 101945	    8.7	      1
  15.9	    163	 839822	 101686	    1.8	      1
   4.6	     77	      0	 102106	    9.7	      1
   4.6	    210	      0	 100576	   11.9	      1
  10.2	    192	 405124	 102110	    2.8	      1
   1.7	    253	      0	 100975	    4.0	      1
  11.5	    127	 573036	 101293	    2.7	      1
   2.3	    230	      0	 101462	   -2.2	      1
   1.8	    145	      0	 102078	    8.1	      1
   6.7	    270	 109696	 100329	    9.0	      1
   8.3	    158	 210885	 101770	   10.5	      1
   1.8	     88	      0	 100457	   -2.3	      1
   2.2	     50	      0	 101475	    9.4	      1
   3.8	     30	      0	 102256	    8.2	      1
   8.7	    155	 245605	 101039	    6.4	      1
  13.7	    354	 797687	 101177	   14.9	      1
   8.3	    181	 207632	 101184	   14.6	      1
  16.9	     28	 823737	 100985	    5.2	      1
   7.2	     78	 138597	 101389	    4.4	      1
   0.6	    260	      0	 101219	    4.7	      1
   5.6	    318	      0	 100909	    5.1	      1
   8.3	    107	 218498	 101532	    0.5	      1
  24.5	    104	 812012	 102286	   12.9	      1
  24.0	     26	 814565	 100493	    7.0	      1
   7.9	    166	 189801	 101483	    0.5	      1
   0.7	    330	      0	 100631	   -3.5	      1
   2.9	    327	      0	 102272	   11.4	      1
   8.9	     22	 272737	 101072	   -2.5	      1
   2.9	    352	      0	 101553	    0.3	      1
   9.0	    312	 277145	 101811	    5.0	      1
  11.4	     29	 539975	 102161	   13.0	      1
   6.0	    159	      0	 100564	    2.0	      1
  10.4	    113	 432049	 100684	    1.1	      1
  17.1	    129	 806213	 100930	   11.1	      1
   4.7	    322	      0	 101021	    9.3	      1
   5.9	    232	      0	 101551	   10.2	      1
   6.1	     30	  86368	 101905	   -1.0	      1
  11.0	    207	 503316	 100955	    2.1	      1
  22.1	    218	 840546	 102243	    3.1	      1
   8.6	    207	 237465	 101043	    4.0	      1
  14.6	    292	 846151	 100422	   -3.6	      1
   2.9	    259	      0	 101138	    0.1	      1
   9.5	    290	 311986	 101097	   10.9	      1
  10.3	     31	 416997	 101568	    5.2	      1
  10.2	    114	 388575	 100722	   12.2	      1
   5.8	     93	      0	 102222	    6.6	      1
   1.3	    140	      0	 101461	    7.6	      1
   3.5	    337	      0	 101006	   -3.2	      1
   8.0	    267	 192079	 102229	    7.6	      1
   7.1	     69	 139535	 101989	   -1.0	      1
  10.9	    142	 478906	 101746	   13.0	      1
  11.2	    149	 515255	 101048	   13.7	      1
   5.0	    265	      0	 101740	   -3.2	      1
   3.9	    290	      0	 102027	    0.1	      1
   6.2	    175	  85748	 100518	    9.9	      1
   5.2	     47	      0	 100329	    2.7	      1
   3.5	     20	      0	 102300	    8.4	      1
  12.3	    173	 723125	 100874	   -2.7	      1
   9.7	     19	 332330	 101022	   13.4	      1
   9.7	    252	 361423	 102271	   -3.5	      1
   2.8	    242	      0	 100702	   11.6	      1
   4.3	    350	      0	 100702	   -2.7	      1
   3.0	    156	      0	 101955	    1.5	      1
  10.7	    355	 458902	 100537	    8.1	      1
  15.8	    293	 825337	 102002	    7.5	      1
  17.1	    240	 853668	 101033	   -4.4	      1
   5.9	    241	      0	 102101	    2.2	      1
  10.6	    199	 454216	 101664	    4.0	      1
  11.2	    339	 526083	 100883	    6.6	      1
   7.5	    328	 163054	 100345	   -3.5	      1
   7.8	    192	 177229	 100369	    2.8	      1
   6.4	    165	  99850	 101190	   -1.9	      1
   8.9	    261	 274615	 101262	   -4.7	      1
   4.7	      2	      0	 101125	   13.4	      1
   4.0	    169	      0	 101574	   12.2	      1
   7.3	    341	 143203	 101718	   12.3	      1
  21.6	    190	 843566	 101231	   -0.6	      1
  22.2	    204	 825493	 101305	    5.5	      1
   3.6	    113	      0	 101570	   -3.9	      1
  11.4	    160	 557167	 100886	    2.9	      1
   8.4	      7	 222216	 102122	   11.3	      1
  11.3	    356	 537786	 100756	    3.4	      1
   4.0	    166	      0	 100609	    6.2	      1
  14.2	    169	 800939	 101048	   13.4	      1
  11.6	    111	 575330	 100465	    7.7	      1
  12.9	      5	 835209	 101933	   -4.3	      1
   5.0	     96	      0	 100956	   12.6	      1
   6.8	    209	 119237	 101980	    4.7	      1
  11.7	     92	 600377	 101693	    4.5	      1
   8.2	     13	 199327	 100350	   12.1	      1
  10.9	    174	 481365	 102222	   14.8	      1
  16.4	    330	 804723	 101362	   12.9	      1
   8.6	    137	 240586	 100887	    1.4	      1
  11.4	    118	 559853	 100377	   -1.1	      1
   6.5	     33	 105822	 101568	    0.3	      1
   7.1	     89	 130920	 102084	   13.3	      1
  12.0	     78	 677600	 102291	   -2.8	      1
   8.5	     33	 235913	 101538	   -3.1	      1
   3.1	     18	      0	 101779	   12.6	      1
   2.2	    221	      0	 101157	   11.8	      1
   6.3	     16	  96608	 101916	   -1.0	      1
  22.6	    155	 849863	 100993	   -3.3	      1
   3.6	    193	      0	 101996	    3.4	      1
   3.0	    208	      0	 100906	   14.3	      1
   7.2	    203	 144048	 101989	   -3.3	      1
   7.3	    291	 156206	 102155	   -4.9	      1
   4.4	     87	      0	 101372	   10.5	      1
   2.6	     70	      0	 100377	   -2.7	      1
   8.6	     56	 240430	 101657	    4.3	      1
   8.2	    256	 210050	 100579	   -1.9	      1
   8.1	    327	 202479	 100551	   -1.4	      1
   6.2	    136	  93806	 101949	   -1.1	      1
   4.9	    295	      0	 101713	    3.0	      1
   3.8	    135	      0	 100587	   -4.4	      1
  14.6	    327	 838678	 100337	   -1.5	      1
  12.9	    194	 831422	 101402	   -4.0	      1
   3.0	    135	      0	 101137	    1.3	      1
  10.2	     39	 410174	 101021	   -2.4	      1
   9.0	    113	 275056	 100380	    5.0	      1
   6.4	    152	 102685	 101633	   -1.3	      1
   2.1	    297	      0	 100622	    7.3	      1
  13.5	     45	 802786	 100381	   10.8	      1
   8.7	      5	 252847	 100904	   -3.5	      1
   8.6	    233	 230715	 100817	   10.5	      1
   2.9	    343	      0	 101933	   -1.0	      1
   9.8	    170	 357392	 102058	    8.1	      1
   4.4	    111	      0	 101326	    9.8	      1
   7.4	    130	 155760	 101744	    5.7	      1
   5.3	    140	      0	 101322	   -2.9	      1
   6.0	    177	  80028	 100532	    8.3	      1
   7.6	    236	 163211	 102087	   10.7	      1
   8.7	    157	 248597	 101032	    7.1	      1
  22.2	     61	 836973	 100906	    0.6	      1
   9.2	     60	 300336	 102101	    2.3	      1
   6.4	    340	  97243	 100949	    8.4	      1
   9.5	     15	 337404	 101961	   -2.3	      1
   8.4	     64	 216894	 101221	    7.8	      1
  11.5	     28	 548654	 100681	   12.5	      1
  10.1	    135	 392390	 102145	    2.7	      1
   6.4	    155	  97299	 101610	    5.5	      1
   2.2	     49	      0	 101706	   12.1	      1
   9.5	    284	 314805	 102161	   12.8	      1
   6.0	    167	      0	 100518	    2.0	      1
  12.3	    253	 680933	 100698	    8.2	      1
  13.3	    174	 824543	 100315	    3.1	      1
  10.5	    312	 422157	 100551	   11.1	      1
   4.8	    216	      0	 100629	    8.8	      1
   7.9	    266	 188872	 101584	    1.5	      1
  20.6	    177	 816832	 101684	    9.5	      1
   7.0	    290	 132337	 101767	   -2.1	      1
   7.9	    360	 188582	 100532	    0.6	      1
  13.7	    327	 842954	 101888	    1.3	      1
  11.2	    155	 506800	 101348	   13.4	      1
   4.4	    352	      0	 100461	   -3.8	      1
  14.1	    211	 855267	 102008	   -2.3	      1
  16.6	    305	 844719	 101165	   -1.2	      1
  15.3	     87	 804295	 102019	   14.9	      1
   7.4	    212	 157304	 102040	   -1.8	      1
   5.1	    180	      0	 100436	   -1.3	      1
   4.8	    347	      0	 101932	    0.8	      1
   8.8	     20	 265881	 101203	   -0.7	      1
   9.5	    148	 320318	 102196	    8.1	      1
   3.7	      3	      0	 101875	    6.8	      1
  19.9	    305	 844094	 100322	   -3.3	      1
  11.1	     73	 493334	 101227	   14.6	      1
  11.5	     13	 561570	 101257	    7.4	      1
   2.1	     81	      0	 101199	   -0.1	      1
  11.7	    114	 595730	 101472	   11.2	      1
   6.9	     66	 126421	 100451	    1.6	      1
   3.7	    309	      0	 100336	    1.8	      1
   9.1	     86	 276042	 100933	    7.7	      1
  20.3	    278	 808386	 102176	   13.9	      1
  12.8	    313	 789697	 101392	    6.7	      1
  17.7	    191	 843843	 101359	   -0.4	      1
   5.8	    201	      0	 100979	   12.8	      1
   3.6	    342	      0	 102263	    3.5	      1
   3.2	    120	      0	 100629	    9.7	      1
  13.0	    185	 842502	 100401	   -2.5	      1
  13.9	     43	 845979	 101181	   -1.5	      1
  11.7	    175	 600829	 100410	    1.9	      1
   3.7	     30	      0	 101672	   -3.7	      1
   5.5	     37	      0	 101466	   13.4	      1
   5.2	    249	      0	 100609	   -3.6	      1
   3.4	    346	      0	 100446	   11.5	      1
   0.6	    151	      0	 102253	    1.1	      1
  15.1	     69	 805965	 102005	   14.3	      1
   4.0	    195	      0	 101171	    3.9	      1
  16.8	    112	 854692	 101029	   -4.7	      1
   6.5	    114	  99125	 100742	   14.7	      1
   5.2	     40	      0	 101741	    9.9	      1
  18.1	    263	 803737	 101271	   13.0	      1
   5.8	     91	      0	 101033	   11.2	      1
  13.0	     38	 802538	 100724	   11.9	      1
   3.2	    327	      0	 101890	   12.2	      1
   4.8	    344	      0	 101241	    3.6	      1
  13.9	    337	 855306	 101918	   -2.5	      1
  14.4	     56	 803975	 100973	   12.1	      1
   3.8	     12	      0	 100304	    5.8	      1
  12.3	     48	 688228	 101886	   10.6	      1
   8.3	    137	 221352	 101319	   -0.9	      1
  14.9	    291	 827983	 102182	    7.1	      1
  16.2	     29	 847268	 101210	   -1.9	      1
  11.4	    141	 574446	 101329	   -0.1	      1
  10.4	    105	 434602	 101204	   -4.0	      1
  12.5	     87	 729168	 101438	    6.6	      1
   5.9	     81	      0	 102010	   14.7	      1
   9.0	    100	 281731	 101579	    3.0	      1
   4.0	    230	      0	 102245	    5.2	      1
   8.1	    234	 194348	 101041	   11.5	      1
  19.3	    356	 810748	 102143	   13.0	      1
  11.6	    319	 576482	 101005	    6.5	      1
   7.3	    293	 148328	 100486	   -2.4	      1
   6.3	     50	  92005	 100529	   10.6	      1
   5.8	    195	      0	 100556	    3.7	      1
  12.6	    138	 734876	 101150	   13.4	      1
  10.1	     15	 377361	 101273	   11.6	      1
  12.1	     97	 666538	 101091	    2.7	      1
   6.4	     25	  99684	 102067	   10.2	      1
  10.7	     83	 456624	 101940	    8.7	      1
   8.1	    314	 195030	 100745	   14.9	      1
   9.4	    156	 313316	 100408	    1.3	      1
   5.7	    341	      0	 101769	    6.8	      1
   9.1	     25	 274646	 101424	   12.8	      1
  18.5	    356	 832245	 102065	    5.3	      1
  14.4	    229	 806955	 100797	   10.5	      1
   2.4	    277	      0	 100783	    1.8	      1
   5.8	     55	      0	 100399	    5.5	      1
