Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  17.0	     71	 8496127	 100564	    1.0	      1
   4.6	     34	      0	 101896	   -4.5	      1
  11.6	     41	 3292594	 100558	   -1.8	      1
  11.4	     25	 3159142	 100332	   -3.7	      1
   7.2	     61	 785315	 100698	    1.7	      1
   6.2	    130	 484546	 100904	    8.4	      1
   9.6	     27	 1858666	 100929	   -3.1	      1
  14.1	    273	 5663909	 101831	   12.7	      1
  16.1	    128	 8762675	 102205	   -3.0	      1
   2.8	    172	      0	 101169	   10.1	      1
  11.1	    189	 2804432	 101819	    7.1	      1
  10.9	    172	 2580369	 100935	   10.2	      1
  12.2	     79	 3775105	 102066	    7.5	      1
   5.4	    350	 312519	 102081	   12.1	      1
   5.7	     23	 391496	 101151	    0.2	      1
  12.0	    110	 3560366	 101883	    9.7	      1
   8.6	    113	 1330993	 101792	    4.2	      1
   9.0	    103	 1536594	 100826	   -1.4	      1
   3.4	    303	      0	 101968	    5.3	      1
  10.6	    122	 2456911	 101307	    2.3	      1
   5.4	    263	 323391	 100373	   10.7	      1
   5.4	    308	 328350	 100708	    1.6	      1
   4.5	    344	      0	 101159	    7.9	      1
   9.4	    123	 1790877	 101436	   -3.8	      1
   1.7	    172	      0	 100783	   13.9	      1
   2.4	    159	      0	 100374	    2.0	      1
   4.0	    135	      0	 101248	    8.9	      1
   5.0	    342	      0	 102287	   14.0	      1
  13.9	     37	 5399728	 101569	   10.5	      1
   7.0	     85	 704035	 101884	   12.0	      1
  11.6	    112	 3180859	 102076	    9.7	      1
   9.4	    162	 1736676	 102256	    1.9	      1
  11.4	     90	 3130116	 101621	   -1.7	      1
  14.3	    153	 6091247	 102298	    2.3	      1
   3.3	    210	      0	 101917	    2.1	      1
  11.3	    201	 3062634	 100552	   -3.0	      1
   5.7	     77	 388453	 101076	    4.8	      1
   6.6	     39	 601061	 100505	    3.1	      1
  12.9	    309	 4255652	 100431	   11.8	      1
   8.0	    225	 1044672	 100587	   10.1	      1
  10.7	    241	 2599252	 100953	   -1.0	      1
  11.1	    303	 2825099	 101596	    5.9	      1
  11.0	      1	 2766033	 100663	    2.6	      1
   9.3	     13	 1620300	 101615	    7.8	      1
   8.3	    174	 1167651	 102274	   10.0	      1
   3.4	    208	      0	 101472	   10.8	      1
   8.7	     38	 1347325	 101363	    8.7	      1
   1.5	    314	      0	 102174	   10.0	      1
  11.7	    135	 3200452	 100725	   10.0	      1
   6.9	    184	 683656	 101470	    7.1	      1
   3.4	    145	      0	 102086	   10.7	      1
  17.5	     21	 8230369	 101171	   11.6	      1
   1.1	    335	      0	 100824	   -0.7	      1
   4.6	    339	      0	 102289	   -4.2	      1
   1.3	     70	      0	 100701	    7.7	      1
   4.3	     61	      0	 100478	    0.5	      1
   2.2	    318	      0	 100943	   13.6	      1
   3.1	     69	      0	 102143	    2.5	      1
  12.6	     19	 4016610	 101308	   11.7	      1
  15.8	     39	 7919186	 101266	   10.5	      1
  11.0	    195	 2678128	 100899	   12.1	      0
  19.2	    144	 8468176	 101785	    5.2	      1
  10.5	    151	 2382314	 102281	    4.9	      1
   5.3	    189	 311607	 101485	   -1.8	      1
   4.5	    200	      0	 101240	    9.0	      1
  10.2	    344	 2246345	 102032	    1.3	      1
  17.8	    154	 8594610	 100916	   -1.2	      1
  12.0	    121	 3464462	 101017	    9.6	      1
  18.1	     87	 8238702	 100593	    9.6	      1
   9.5	     35	 1810228	 102092	    0.8	      1
   9.7	     96	 1894755	 100794	    2.3	      1
   9.5	    304	 1813715	 102260	   -2.5	      1
   5.4	    222	 324477	 101779	    8.9	      1
   1.3	    105	      0	 100635	    8.4	      1
  15.4	    318	 7351200	 101716	   13.6	      1
   4.4	    143	      0	 101315	    8.3	      1
   9.1	    302	 1536058	 101751	   13.1	      1
   7.7	    196	 950277	 101390	   -2.8	      1
   5.6	    298	 362125	 100655	   -3.5	      1
  10.6	     50	 2382038	 100745	   14.3	      1
  12.4	     81	 3820710	 102068	   11.9	      1
   4.8	     58	      0	 100760	   -0.0	      1
   0.5	    305	      0	 102179	   11.0	      1
  13.4	    187	 4844771	 100532	   10.3	      1
   0.9	    229	      0	 100817	    3.7	      1
  13.2	      4	 4944211	 101445	   -4.2	      1
   9.0	    203	 1478864	 100790	    7.5	      1
   6.7	    285	 610656	 100853	    3.5	      1
   4.9	      0	      0	 101802	    1.9	      1
   9.2	    327	 1562327	 101900	    9.4	      1
   9.3	    106	 1626131	 101747	    7.7	      1
   0.8	    340	      0	 100563	    0.7	      1
   7.0	    298	 672052	 101154	   14.4	      1
   4.0	     18	      0	 101509	    8.6	      1
   7.6	    265	 907049	 100695	    5.3	      1
  23.9	    169	 8409127	 100779	    4.4	      1
   9.9	    257	 1943086	 100567	   14.8	      1
   6.7	     48	 603322	 100508	    8.1	      1
   9.8	      6	 1880594	 101309	   10.7	      1
  14.3	     59	 5963475	 102059	    9.1	      1
  11.8	    247	 3301017	 101492	   11.0	      1
  11.2	     68	 2976418	 102285	    1.7	      1
   4.1	    101	      0	 101572	    5.7	      1
   6.9	    260	 651462	 100973	   12.8	      1
  16.1	    297	 8475951	 101452	    4.1	      1
  15.1	    271	 7262963	 101052	   -0.0	      1
  14.5	    341	 6239156	 102134	    7.6	      1
  17.5	    264	 8425891	 100988	    4.4	      1
  10.3	    354	 2218358	 102081	   12.9	      1
   7.7	    339	 946911	 102225	   10.3	      1
   7.7	    119	 934654	 101251	    1.9	      1
   3.7	    353	      0	 101761	    7.0	      1
  11.4	    301	 2929020	 101315	   14.4	      1
   6.4	    314	 532588	 100329	    6.0	      1
   4.2	    104	      0	 101833	   -1.2	      1
   2.0	    186	      0	 100981	   -0.8	      1
   2.3	    114	      0	 101166	    0.0	      1
  23.3	    121	 8222146	 100490	    9.9	      1
   5.3	    263	 313112	 101567	   -1.5	      1
   4.3	    308	      0	 102109	   14.7	      1
  22.4	    137	 8683071	 101906	   -1.3	      1
   0.4	    224	      0	 102231	    2.7	      1
  13.8	     63	 5295508	 101796	   14.3	      1
  11.5	    119	 3061566	 102073	   11.7	      1
   9.5	    129	 1724238	 100328	   12.1	      1
  18.8	     48	 8262095	 100868	    9.6	      1
   7.9	    338	 967189	 101313	   14.6	      1
   4.5	    186	      0	 100549	    4.0	      1
   9.7	     74	 1919199	 102076	    1.8	      1
  10.4	    115	 2295374	 101479	   10.5	      1
   7.1	    170	 775983	 102201	   -4.4	      1
  16.3	     58	 8151729	 101394	   14.9	      1
   5.3	    216	 304963	 100759	    5.7	      1
   6.4	    200	 537270	 100468	    4.9	      1
  17.1	    356	 8586162	 102243	    2.7	      1
  11.5	     97	 3122124	 100595	    6.6	      1
   0.7	     90	      0	 102125	    8.6	      1
  12.3	    116	 3714719	 101436	   11.7	      1
   5.9	    133	 444787	 100973	   -3.7	      1
   6.3	     24	 508538	 100621	    5.6	      1
  15.3	    157	 7577573	 100329	   -2.6	      1
   3.0	     37	      0	 100640	   12.0	      1
  17.1	     85	 8236806	 100475	    9.4	      1
   6.0	    170	 446708	 101719	   10.4	      1
  13.7	    215	 5515941	 101979	   -2.9	      1
  11.5	    105	 3237101	 101568	   -2.7	      1
   0.3	    109	      0	 102119	    9.0	      1
  18.4	     37	 8221284	 101343	   12.4	      1
   8.1	    153	 1136180	 101820	   -4.3	      1
   9.2	    313	 1645411	 101992	   -0.2	      1
   8.7	    320	 1428342	 101964	   -3.4	      1
   3.5	    302	      0	 101688	    7.7	      1
  15.7	    358	 8000123	 100429	    1.3	      1
   6.5	    136	 575812	 101444	    1.3	      1
  12.3	    345	 3915778	 102028	   -2.2	      1
   8.5	     63	 1205089	 100304	   12.4	      1
  12.7	    297	 4189957	 101021	    5.5	      1
  20.4	    124	 8399042	 101518	    6.8	      1
   9.0	    206	 1492499	 100414	    6.7	      1
   6.8	    152	 681099	 101972	   -3.9	      1
  10.2	     48	 2106418	 100713	   10.6	      1
  12.1	     14	 3760126	 101004	   -4.3	      1
   5.9	    334	 443980	 101820	   -0.7	      1
   2.2	     45	      0	 100701	    9.5	      1
   8.6	    348	 1280500	 100452	   12.4	      1
  20.1	     82	 8211132	 100995	   11.7	      1
  11.4	    228	 3133278	 101194	    0.3	      1
   7.1	      4	 734869	 102196	   10.9	      1
   6.1	    133	 475563	 101252	   -0.6	      1
   7.8	    105	 937704	 100881	   13.3	      1
   5.4	    111	 328534	 101292	   -2.8	      1
   9.9	     38	 1960545	 101007	    5.9	      1
   4.6	    141	      0	 101035	   11.5	      1
   9.7	    331	 1962226	 102025	   -3.0	      1
   5.4	    338	 322886	 100423	   -1.2	      1
   7.5	     75	 879432	 100847	    1.8	      1
  10.2	    161	 2270982	 101978	   -0.6	      1
   3.7	    121	      0	 100760	   -1.9	      1
  10.1	     24	 2083445	 101801	   14.6	      1
  15.7	    116	 8233777	 101616	   -2.4	      1
   1.2	    291	      0	 101503	    7.3	      1
   5.6	     69	 355358	 101747	    9.8	      1
  11.4	     32	 3016727	 100352	    8.4	      1
   9.8	     44	 1976318	 101751	    2.5	      1
   4.3	     34	      0	 100808	    0.3	      1
  13.8	    322	 5590113	 100634	   -4.4	      1
   3.1	    132	      0	 101332	   -2.1	      1
   8.0	     61	 1015714	 101923	   12.3	      1
   7.8	    230	 946824	 101790	   12.8	      1
   3.9	    214	      0	 100798	    2.6	      1
   4.7	    162	      0	 100967	   -2.9	      1
  19.5	    125	 8544486	 101260	    1.3	      1
   7.4	    142	 823377	 101940	   12.7	      1
  12.9	     25	 4450746	 101580	    1.0	      1
   1.7	    350	      0	 101020	    3.3	      1
   8.3	    263	 1203486	 101494	   -1.0	      1
   1.6	    204	      0	 100997	   -0.6	      1
  15.0	     84	 7136198	 101283	   -3.6	      1
  15.1	    298	 7368392	 102084	   -2.1	      1
   5.5	    346	 329845	 101125	   10.5	      1
   7.2	     31	 771124	 101291	   -1.4	      1
   2.2	     90	      0	 100812	    9.0	      1
   1.7	    144	      0	 102272	    8.9	      1
  13.7	    233	 5385251	 100802	   -2.4	      1
  11.0	    352	 2678854	 100806	   10.3	      1
   7.9	    292	 1000181	 101219	    8.9	      1
  10.9	    315	 2643086	 101488	   11.7	      1
  11.9	    137	 3590620	 101459	   -2.7	      1
   6.5	     26	 565063	 100736	    7.6	      1
   7.2	     80	 799414	 100570	   -2.4	      0
   1.9	     34	      0	 100902	   14.7	      1
   7.6	     14	 909724	 101919	    7.2	      1
  10.8	    111	 2605702	 102285	    7.2	      1
  14.2	    193	 5921764	 101605	    3.9	      1
   9.5	     65	 1754148	 100420	    8.3	      1
  21.8	    185	 8328620	 100990	    7.7	      1
   1.5	    107	      0	 101854	   11.2	      1
  11.2	     55	 2779180	 100563	   13.4	      1
  10.9	     35	 2586474	 100839	   14.0	      1
   8.6	    210	 1279234	 101207	    8.6	      1
   2.8	     63	      0	 101212	    2.3	      1
  13.3	    148	 4980557	 102051	    2.4	      1
   9.9	     77	 1972323	 100313	    5.0	      1
   6.9	    339	 678929	 101057	    1.1	      1
  14.5	    300	 6283196	 100379	    3.2	      1
   2.2	    202	      0	 102188	   -3.3	      1
  11.6	    151	 3358785	 101647	   -4.1	      1
   7.1	    342	 749993	 102024	    1.1	      1
   3.3	     79	      0	 100722	    7.3	      1
  13.9	    247	 5513031	 100625	    5.5	      1
  15.2	     54	 7479626	 102075	   -0.8	      1
   3.6	    313	      0	 101873	    1.4	      1
   4.9	    264	      0	 102120	    6.9	      1
  16.5	    165	 8548245	 101256	    1.2	      1
   8.2	     82	 1138817	 100640	    7.2	      1
   1.8	     67	      0	 102171	    4.5	      1
   7.0	     47	 705077	 100491	   -2.1	      1
   7.5	    111	 876027	 101445	    5.5	      1
  11.4	    101	 2989104	 101137	   10.2	      1
   4.0	     43	      0	 101937	    8.0	      1
   5.8	     66	 407371	 100754	    6.0	      1
   1.4	    102	      0	 100474	    6.7	      1
   6.0	     88	 454181	 102033	    3.5	      1
   1.8	      9	      0	 100799	   -4.8	      1
  10.8	    158	 2615632	 101085	    0.7	      1
  10.3	    169	 2304013	 101001	    0.9	      1
   9.5	     54	 1755161	 102241	   12.7	      1
   4.9	    188	      0	 101473	   -4.2	      1
   8.7	     93	 1316734	 101563	   12.7	      1
   4.9	     53	      0	 100880	   -4.3	      1
  21.1	    180	 8302194	 101547	   10.1	      1
  20.3	    312	 8186220	 101126	   13.0	      1
   8.1	    141	 1062022	 100379	   11.0	      1
   1.8	    140	      0	 101728	   -0.8	      1
  12.7	     74	 4111474	 100988	   13.2	      1
  13.4	    305	 5145032	 101691	   -4.4	      1
   2.6	    301	      0	 102168	   -0.2	      1
   9.7	    294	 1874104	 101266	    2.1	      1
   9.4	    201	 1730584	 100347	   -4.1	      1
   5.1	     80	 275117	 100533	    2.1	      1
   3.4	    125	      0	 101891	   11.0	      1
   7.3	    195	 771321	 100391	   12.4	      1
   6.1	    127	 468968	 101055	   10.0	      1
   5.0	    299	 262597	 102073	    5.8	      1
   4.9	     68	      0	 100907	   -0.1	      1
   0.9	     45	      0	 100483	   12.5	      1
  16.0	     95	 8241680	 102198	   14.1	      1
  13.7	    115	 5219274	 101525	   11.5	      1
   5.5	    128	 340811	 100869	    3.8	      1
   4.5	    335	      0	 100389	   10.1	      1
   5.0	    175	 266260	 102274	    2.2	      1
   8.2	    201	 1149956	 100868	    3.9	      1
   8.0	    199	 1058675	 101758	    0.1	      1
   8.5	     29	 1296464	 101726	    3.3	      1
   3.0	    204	      0	 100837	    8.5	      1
  11.3	    190	 2888241	 100498	   11.1	      1
   3.5	     77	      0	 101515	   11.3	      1
   1.6	    194	      0	 101597	    0.1	      1
   7.2	    265	 760729	 101980	   13.5	      1
   1.2	     23	      0	 101386	    2.7	      1
  10.9	    291	 2664122	 101183	    5.5	      1
   9.0	     62	 1541164	 101328	   -4.4	      1
  10.9	     62	 2699311	 101251	   -1.5	      1
   9.4	     21	 1703291	 101509	    3.1	      1
   4.4	     21	      0	 101183	    7.4	      1
   5.4	     67	 342918	 101512	   -3.3	      1
  15.2	    145	 7477996	 101049	   -2.4	      1
   5.6	     96	 374188	 101680	   -2.7	      1
   4.5	    209	      0	 101557	   -0.8	      1
  22.9	     34	 8651143	 102243	    0.6	      1
   5.7	     55	 394976	 102042	    3.9	      1
   1.3	     20	      0	 101972	   -3.3	      1
  10.6	    152	 2403432	 102017	   14.8	      1
   7.5	     28	 838663	 101069	    9.6	      1
  16.9	     33	 8391301	 100591	    4.5	      1
   7.8	     94	 998925	 101645	    0.8	      1
   6.1	     83	 491363	 101538	   -4.4	      1
  22.4	    322	 8402119	 101365	    6.3	      1
   5.2	    288	 296150	 102213	    6.9	      1
  14.2	    209	 5850669	 100917	    4.3	      1
  20.9	      2	 8269675	 100905	    9.5	      1
   7.1	    239	 737985	 100720	   -1.8	      1
  21.9	     92	 8702390	 101268	   -3.6	      1
   5.9	      6	 420468	 100361	    2.3	      1
   6.1	     47	 467600	 101810	    2.2	      1
   8.2	    328	 1108724	 101292	   13.0	      1
  12.5	    158	 4064811	 102298	    5.5	      1
  12.9	     35	 4248033	 101035	   14.3	      1
  12.6	     96	 4172528	 101207	    2.6	      1
   4.2	      6	      0	 101392	    3.8	      1
  10.2	      0	 2166722	 100918	    2.6	      1
  10.5	    113	 2343183	 100621	    8.8	      0
   4.5	    201	      0	 102218	   -0.9	      1
  18.6	    101	 8343060	 100922	    7.0	      1
   8.6	     14	 1298913	 100935	    8.1	      1
  13.8	     40	 5538298	 101229	   -3.0	      1
   1.8	    327	      0	 100540	   13.3	      1
   7.0	    177	 728350	 100840	   -4.4	      1
   5.2	     60	 299432	 102159	   -3.1	      1
   4.0	     78	      0	 101867	    3.5	      1
  11.3	     52	 2931080	 101663	   11.8	      1
   2.5	     84	      0	 102117	   10.3	      1
   1.7	    356	      0	 101583	   14.8	      1
   1.0	     17	      0	 102068	   -0.2	      1
   8.4	     66	 1239060	 100397	   -1.0	      1
  15.6	    337	 7830950	 100554	    3.5	      1
  12.2	     69	 3711656	 101335	    5.8	      1
  24.5	    118	 8255112	 101544	   11.8	      1
  19.3	    271	 8645246	 102053	    0.3	      1
  17.2	    162	 8368751	 102243	    9.8	      1
  10.0	     63	 2006969	 101014	    8.0	      1
   7.9	    165	 1036338	 101577	    2.7	      1
   7.3	    314	 777533	 101006	    8.9	      1
   9.5	    314	 1773149	 101935	    6.2	      1
   6.4	     42	 547222	 102059	    8.2	      1
   6.9	     28	 659018	 101445	   14.3	      1
   4.5	      6	      0	 100589	   -1.8	      1
   7.8	    209	 962341	 101136	    4.3	      1
   6.0	     48	 447958	 100631	    1.8	      1
   9.3	    118	 1652260	 101025	    4.8	      1
   9.8	    172	 1953668	 100733	   -2.4	      1
  11.3	    346	 2960639	 100639	    4.2	      1
  12.7	    335	 4250066	 101506	    5.5	      1
   3.2	     73	      0	 100366	    5.2	      1
   3.6	    102	      0	 100759	   11.3	      1
  21.1	    148	 8719852	 101999	   -2.2	      1
   9.3	    241	 1651428	 101239	    7.0	      1
   9.8	    347	 1902444	 101445	   14.9	      1
  11.0	    134	 2711575	 101863	   12.0	      1
   2.4	    334	      0	 101707	   -3.4	      1
   9.3	    160	 1618173	 102095	   12.7	      1
  20.5	    354	 8577098	 100352	   -2.2	      1
   6.5	     26	 573145	 101296	    6.0	      1
   5.5	    292	 357289	 101176	    0.5	      1
   6.6	    265	 606937	 101805	    0.5	      1
   6.1	    217	 479489	 100853	    0.0	      1
   7.8	     30	 971986	 100985	    9.9	      1
   5.4	    136	 328113	 101440	    4.1	      1
   5.8	     20	 397953	 101845	   14.4	      1
   1.9	     41	      0	 102059	   14.6	      1
  14.9	    157	 6674746	 101306	   10.4	      1
   7.6	    164	 897465	 101066	    1.3	      1
   2.0	     64	      0	 100666	    7.1	      1
   8.9	    156	 1436491	 100655	    7.5	      1
   4.4	     15	      0	 100304	    8.4	      1
   8.8	    105	 1335977	 100497	   11.9	      1
   4.9	    172	      0	 100697	   10.2	      1
  11.6	     58	 3326800	 100448	   -4.0	      1
  16.3	    236	 8761643	 101900	   -3.8	      1
  11.9	    188	 3545962	 101044	    1.2	      1
   6.3	    110	 543021	 100891	   -4.8	      1
   4.2	    360	      0	 100469	   13.4	      1
   2.8	     22	      0	 100583	    3.7	      1
  10.2	    174	 2153939	 102066	   13.8	      1
   3.0	     74	      0	 101447	   -3.2	      1
   4.0	    341	      0	 100848	   -3.3	      1
  10.8	    349	 2527409	 100368	    6.3	      1
  24.0	     74	 8177979	 101073	   13.1	      1
  16.9	    102	 8286440	 101293	   10.0	      1
   0.6	    268	      0	 100933	   -2.3	      1
   3.9	    106	      0	 101483	    1.7	      1
   1.6	    167	      0	 100993	   -0.7	      1
  10.8	    106	 2628077	 102172	    2.9	      1
  11.5	    330	 3112578	 101584	   11.0	      1
   7.5	     98	 919640	 101666	   -4.6	      1
   7.2	     26	 774383	 101709	    8.3	      1
  16.6	    344	 8524109	 101369	    2.3	      1
  19.8	     34	 8424874	 101814	    6.8	      1
  16.8	     20	 8431945	 102020	    7.1	      1
  11.8	    167	 3386757	 101953	    6.7	      1
  17.6	    103	 8203962	 101156	   12.4	      1
   4.8	    173	      0	 102068	   -2.2	      1
  17.2	     18	 8213609	 101683	   13.6	      1
  12.9	    313	 4514308	 101309	    1.2	      1
  17.8	    292	 8615995	 101803	    0.5	      1
   8.7	      2	 1333042	 100864	    8.4	      1
   2.0	    235	      0	 100667	   11.1	      1
   9.5	    143	 1737794	 101939	    7.3	      1
  13.9	     25	 5773070	 101413	   -4.6	      1
  11.5	     67	 3065778	 101722	   13.3	      1
  10.4	     91	 2253211	 101281	    9.7	      1
   3.1	     43	      0	 100392	   12.9	      1
   2.0	    161	      0	 100901	   -2.2	      1
   3.8	    196	      0	 101484	   -1.6	      1
   3.9	    204	      0	 101187	    7.1	      1
  14.1	    130	 5557113	 100598	   12.1	      1
  18.2	    174	 8777538	 101812	   -4.5	      1
   2.5	    198	      0	 101270	    2.5	      1
   6.7	    322	 607878	 101069	   11.0	      1
   2.5	    195	      0	 100586	    9.1	      1
  12.0	    202	 3623691	 100837	    0.0	      1
  18.3	    261	 8216315	 102105	   14.7	      1
   5.6	    207	 366830	 101760	    1.0	      1
  11.6	    181	 3281301	 102210	    3.7	      1
   9.1	    212	 1579899	 101404	   -2.8	      1
  18.9	    288	 8305317	 101378	    9.6	      1
   1.0	    161	      0	 101353	    9.5	      0
   5.2	     38	 284532	 101126	   11.4	      1
   1.0	    257	      0	 101588	    1.9	      1
  16.2	     76	 8468995	 102074	    6.0	      1
  12.4	    340	 4033436	 100828	   -3.3	      1
  15.8	     71	 8265290	 100854	    0.9	      1
   8.8	    183	 1386884	 101849	    5.8	      1
  12.5	    186	 4049586	 101027	    4.9	      1
  10.9	     85	 2661351	 100793	    5.3	      1
   5.9	     86	 440758	 101922	   -2.3	      1
   8.6	    220	 1281640	 101075	    9.7	      1
  12.0	     75	 3632141	 100864	   -3.9	      1
  13.0	      2	 4432495	 101371	   12.9	      1
  20.0	     28	 8380325	 101018	    6.0	      1
  17.7	    135	 8620894	 102108	    1.2	      1
   5.8	    208	 403610	 102279	   13.1	      1
   3.8	    157	      0	 101825	    4.0	      1
   7.8	      9	 989487	 101718	    1.5	      1
   3.2	     16	      0	 101934	    2.0	      1
   2.4	     38	      0	 101359	   -0.7	      1
   6.0	    188	 431371	 100644	    9.0	      1
   8.5	     55	 1323382	 101680	   -3.8	      1
  10.3	     60	 2153861	 100487	   14.8	      1
   7.1	    110	 777491	 102147	   -4.9	      1
   5.3	    207	 298435	 100827	   11.4	      1
   2.5	     81	      0	 102124	    0.3	      1
   6.7	     52	 610268	 101324	   14.2	      1
   4.2	    119	      0	 101889	    6.5	      1
   4.6	    113	      0	 100305	   -1.0	      1
   7.8	    147	 980712	 101673	    6.2	      1
   7.4	    219	 837369	 100402	   -1.4	      1
   0.8	    192	      0	 100376	   -0.5	      1
  13.5	    173	 5207336	 101846	   -2.0	      1
   7.4	    106	 831494	 101395	    5.3	      0
   9.5	     21	 1723399	 101652	   11.7	      1
  11.1	     27	 2817457	 100345	    5.1	      1
   5.2	    139	 301168	 102285	    0.4	      1
   4.9	    154	      0	 101788	   10.5	      1
  14.7	    273	 6415739	 100875	    8.8	      1
  12.7	    192	 4075261	 101166	   13.0	      1
   4.9	    189	      0	 101377	    4.2	      1
   9.3	      2	 1678705	 100673	   -2.4	      1
   6.5	    118	 579880	 101844	    5.3	      1
  13.5	    141	 5045839	 101969	    5.8	      1
   3.7	    317	      0	 100602	    9.1	      1
  26.7	     91	      0	 101946	    4.2	      1
  10.7	     29	 2562979	 101279	   -2.2	      1
  15.1	    355	 6911259	 101101	   13.7	      1
  24.7	    111	 8186661	 100761	   11.9	      1
  14.4	    333	 6126338	 100758	    5.6	      1
  12.7	    131	 4262154	 101220	    0.4	      1
   6.0	    272	 425262	 100674	    8.9	      1
  19.4	    176	 8587731	 102040	    2.1	      1
   1.5	    310	      0	 100630	   -1.3	      1
   3.5	    169	      0	 101052	   -3.6	      1
   7.3	    195	 814381	 100319	   -2.6	      1
   3.6	    183	      0	 101255	    8.2	      1
   8.0	     11	 1060839	 101474	    5.0	      1
   7.7	    205	 929238	 100403	    4.2	      1
  11.0	    143	 2819189	 100722	   -1.8	      1
   6.2	    154	 479917	 101740	   10.7	      1
  25.6	    123	      0	 100416	   -0.9	      1
  15.3	     72	 7703739	 102089	   -2.4	      1
   7.7	    228	 964309	 100392	   -4.5	      1
  11.5	      8	 3093468	 100386	    3.6	      1
  13.5	    287	 5073331	 100788	    3.3	      1
   6.3	     84	 488625	 101225	   14.9	      1
  11.5	      1	 3230615	 102285	    1.2	      1
   5.3	    187	 304932	 100524	   -3.0	      1
   9.3	    241	 1656020	 100755	    1.1	      1
   6.6	     24	 592850	 100942	   -2.0	      1
   2.5	    137	      0	 101950	   10.5	      1
   9.5	    111	 1786065	 101578	    1.7	      1
   4.0	     50	      0	 102140	   14.7	      1
   3.4	    150	      0	 101122	   14.9	      1
   8.2	    248	 1196421	 101231	   -4.8	      1
