Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   6.4	    149	 142861	 101137	    9.8	      1
   0.3	    304	      0	 100592	    4.3	      1
   5.0	     26	  67375	 100576	   12.3	      1
  12.7	    304	 1137603	 100827	   12.1	      1
   8.0	    324	 293132	 101658	    3.7	      1
  11.7	     61	 861586	 100456	   15.0	      1
   5.2	    331	  78448	 101965	    6.5	      1
   1.8	    224	      0	 101298	    5.6	      1
   5.1	    154	  75885	 102271	   10.6	      0
  13.8	     20	 1538088	 101710	   -2.4	      1
   6.6	    264	 167532	 101324	   -3.8	      1
  13.0	    102	 1246978	 101214	    7.2	      1
   9.1	    157	 430712	 101347	    6.4	      1
   4.5	     88	  51458	 100862	    7.3	      1
   5.4	    230	  93140	 102033	   -3.8	      1
   5.4	    171	  94283	 101810	   -2.8	      1
   8.0	     23	 294262	 100753	    2.7	      1
   9.5	    318	 467378	 101296	   14.7	      1
  10.8	    184	 730812	 100734	   -1.2	      1
   4.0	    171	  36345	 100461	    0.1	      1
  10.8	    165	 710185	 100456	    3.0	      1
   0.3	    152	      0	 102271	    5.2	      1
  16.8	    198	 2284490	 100974	    8.6	      1
   6.4	    301	 150325	 102122	    0.5	      1
   6.3	    148	 141698	 101948	    2.9	      1
  10.0	    151	 581081	 101252	    0.2	      1
  10.3	     75	 629982	 101680	    0.5	      1
   4.1	    339	  39155	 101844	   10.2	      1
   4.9	     70	  68900	 102024	    5.5	      1
   0.3	     29	      0	 100906	    7.0	      1
   4.1	    131	  37915	 100393	    3.9	      1
   2.4	    209	      0	 101581	   -1.1	      1
   7.2	     58	 217478	 101877	    0.4	      1
  12.3	    207	 1070537	 101682	   -0.7	      1
   7.9	     92	 284379	 101430	    1.4	      1
  14.8	     40	 1908515	 101209	   -3.7	      1
   6.3	    148	 136823	 100716	   11.6	      1
   7.2	     34	 220953	 101931	   -1.0	      1
  10.1	    151	 602634	 102063	   -2.7	      1
   9.4	     21	 469365	 101791	   10.5	      1
   5.1	    165	  77920	 101526	   -3.0	      1
   9.6	    191	 504870	 101612	    4.1	      1
  10.3	     60	 625178	 101555	    1.1	      0
   5.7	     85	 103625	 100849	    3.7	      1
  10.1	    100	 576819	 102086	    8.5	      1
  16.1	    333	 2376006	 100601	   -3.2	      1
   8.7	    175	 361841	 101326	   10.5	      1
  13.0	    113	 1235360	 100632	    3.8	      1
   8.3	    316	 323502	 101806	    5.4	      1
   3.1	     68	  17834	 100895	   -5.0	      1
  17.8	     54	 2390887	 101401	   -2.8	      1
   4.7	    341	  58555	 101710	   14.8	      1
   3.7	    144	  29729	 101254	    0.7	      1
   7.9	     48	 276201	 100564	   11.4	      1
   7.8	    228	 281045	 101157	   -3.8	      1
   6.4	    146	 147670	 100339	   10.2	      1
   7.7	    347	 255120	 101428	   10.7	      1
  11.3	    174	 821960	 100938	   -0.0	      1
  24.3	     65	 2242698	 100658	   13.0	      1
   7.7	     78	 266149	 102040	   -0.3	      1
   9.6	    153	 485693	 100318	   14.2	      1
  12.6	    100	 1157987	 101784	   -0.2	      1
  13.4	     55	 1378712	 101180	    1.9	      1
   6.7	    354	 166423	 101452	   12.9	      1
   3.5	    150	  23381	 100810	   11.3	      1
   7.6	    292	 243715	 100671	   11.4	      1
   2.2	     70	      0	 101513	   -2.7	      1
  12.9	     77	 1192206	 100684	   11.7	      1
   3.0	     50	      0	 100574	    6.0	      1
  12.5	    184	 1157561	 101738	   -3.0	      1
   8.1	    315	 304680	 102285	    7.0	      1
  19.9	    185	 2296820	 101857	    9.6	      1
  11.0	    309	 759961	 102259	    8.7	      1
   8.0	    295	 295253	 100963	    4.1	      1
   3.0	    192	      0	 100734	   -2.6	      1
  12.7	    212	 1147400	 101865	   11.6	      1
   2.6	    114	      0	 101661	    6.4	      1
  11.1	    255	 791238	 101593	   -1.6	      1
   7.8	    205	 264611	 101004	    4.2	      1
   6.0	    150	 131041	 102262	   -4.5	      1
   3.5	     76	  25050	 100981	    5.1	      1
   7.4	     64	 228679	 101224	    7.6	      1
  12.1	     60	 1025353	 100569	    0.4	      1
  13.7	    309	 1466485	 100665	    2.2	      1
   1.3	    109	      0	 101317	   -2.8	      1
   5.7	     32	 102632	 100507	    4.8	      1
   7.0	     42	 202034	 101603	   -2.5	      1
  16.5	    297	 2315564	 101218	    5.5	      1
   3.2	    143	  18507	 101221	    9.3	      1
  22.2	    243	 2271453	 101410	   11.5	      1
   6.9	    128	 184731	 102230	   11.0	      1
  14.5	     28	 1690456	 100642	   12.2	      1
   9.0	     54	 412593	 101704	    7.1	      1
   3.6	    201	  27841	 102163	    4.1	      1
  11.1	     73	 774938	 100793	    5.9	      1
   2.3	    203	      0	 100708	    4.2	      1
   7.9	    313	 286365	 101234	   -2.7	      1
   1.9	    143	      0	 101725	    8.9	      1
   5.0	    206	  75441	 101667	   -4.6	      1
  10.8	    148	 732281	 102192	   -2.3	      1
   6.3	    308	 134200	 100804	   14.2	      0
   4.1	    160	  40388	 101207	    0.3	      1
   8.3	     95	 326888	 101189	    4.9	      1
  14.7	    348	 1854097	 100624	   -4.3	      1
   2.2	     97	      0	 101082	   -1.4	      1
   7.1	    176	 194908	 101355	   12.7	      1
  11.5	     60	 883445	 100842	   -3.4	      1
   7.4	    293	 226868	 101876	    5.0	      1
   6.2	    105	 137262	 102299	   -1.6	      1
  10.0	    118	 591869	 101610	   -2.1	      1
   4.9	    201	  67902	 100875	   -2.8	      1
   9.8	    156	 535106	 100536	    5.1	      1
   9.9	    161	 551057	 101076	    0.7	      1
   3.0	     26	  15464	 101224	    7.4	      1
   2.8	    109	      0	 102078	   10.0	      1
  10.2	    100	 615804	 101421	    1.1	      1
   8.9	    138	 398902	 102147	    5.2	      1
  17.5	    120	 2336068	 102167	    5.7	      1
  14.3	    207	 1663278	 100733	    3.2	      1
   5.9	    127	 116610	 101102	   -2.4	      1
   8.4	    178	 327671	 101356	    7.8	      1
   8.2	     22	 312442	 101886	    9.1	      1
   9.6	    188	 519675	 100608	   -3.1	      1
   4.3	    131	  43668	 101464	    4.5	      1
   8.6	    184	 358300	 100316	    5.2	      1
   4.7	    260	  58217	 101505	    9.6	      1
   4.1	     88	  39842	 100678	    0.4	      1
   7.9	    347	 272743	 102156	   14.4	      1
  11.0	    109	 727636	 101895	   14.7	      1
   7.7	    172	 263383	 101527	   -0.3	      1
   9.6	    293	 513887	 101060	    1.5	      1
   5.1	    116	  76711	 100946	    5.1	      1
   8.9	    301	 399734	 101689	    2.3	      1
  13.8	    147	 1525444	 100598	   -1.2	      1
   4.5	    204	  49125	 100890	   12.7	      1
   9.6	    350	 495819	 100799	    6.7	      1
   8.2	    115	 301982	 101724	   11.7	      1
   4.1	    115	  41009	 101236	    0.2	      1
  12.5	     38	 1127655	 100765	   -3.6	      1
   3.7	    117	  29242	 100369	    1.3	      1
   6.8	    188	 179499	 101414	    9.3	      1
   9.6	    341	 499537	 102098	    5.6	      1
  11.4	    282	 838630	 101502	    8.1	      1
   2.0	     22	      0	 101269	   -3.2	      1
  17.2	    178	 2224434	 100371	   14.5	      1
  11.0	    115	 736298	 100991	   13.2	      1
   5.8	    106	 109758	 101392	    1.4	      1
  16.3	    156	 2342261	 101553	    3.3	      1
  15.8	    281	 2322411	 101355	   -3.6	      1
   9.5	    302	 482079	 100816	    2.8	      1
   9.2	    302	 430974	 101348	   11.1	      1
  14.1	    342	 1583016	 101433	    9.4	      1
  10.6	    201	 676257	 100448	   -1.1	      1
   7.6	    314	 245577	 100556	    2.8	      1
   1.5	    125	      0	 101740	    1.0	      1
  10.6	     14	 688691	 101986	    2.5	      1
   2.7	    359	      0	 101809	    2.0	      1
  22.9	    170	 2370051	 101270	   -0.7	      1
   4.9	     38	  70160	 101999	    0.7	      1
  19.6	     83	 2272944	 101077	   10.4	      1
   5.6	    135	 100271	 101894	    7.4	      1
   6.4	    111	 150713	 100551	   -1.8	      1
   3.9	     51	  34282	 100726	    7.7	      1
  22.5	     98	 2307060	 101723	    8.0	      1
   5.7	    352	 103884	 100409	   12.0	      1
   4.9	    231	  67875	 101722	   -4.7	      1
   5.8	    278	 107171	 101648	    9.9	      1
   6.1	     61	 128959	 102192	   13.2	      1
  11.0	     93	 791348	 102128	   -4.7	      1
  13.9	    222	 1512170	 101257	    6.7	      1
   7.4	    116	 239388	 100620	   -3.8	      1
  20.6	     91	 2259003	 101368	   12.9	      1
   5.7	     54	 105434	 102239	    2.8	      1
  24.2	      4	 2347895	 102119	    4.1	      1
   9.7	     75	 540622	 101494	   -2.6	      1
  12.5	    189	 1086297	 101463	   10.7	      1
   2.1	    281	      0	 100555	    4.6	      1
   1.6	    152	      0	 101753	   -2.4	      1
  15.1	    172	 2006128	 102127	   -2.2	      1
   3.7	      4	  27905	 101708	   10.0	      1
   7.8	      9	 269608	 101655	    6.3	      1
   4.7	     17	  58643	 102252	   12.2	      1
   7.5	    337	 236394	 101534	   12.8	      1
   6.2	    112	 131762	 100428	   10.6	      1
  16.6	    349	 2261101	 101537	   13.2	      1
   8.2	    299	 312880	 101687	    6.5	      1
  11.7	     75	 931795	 101346	   -2.9	      1
   0.5	    181	      0	 101357	   10.2	      1
   3.6	    334	  26227	 101716	   10.6	      1
   7.4	    101	 237476	 102289	    2.5	      1
   5.5	    130	  90163	 101591	   12.4	      1
  10.0	    188	 585693	 100639	   -1.9	      1
  21.3	     16	 2300843	 101672	    8.6	      1
  10.5	    207	 654150	 100452	    5.7	      1
  10.6	      7	 710177	 101612	   -4.6	      1
   3.5	     29	  24433	 101972	   11.4	      1
   3.2	    205	  18667	 102040	   10.3	      1
   2.9	    299	      0	 100335	    1.1	      1
  10.0	    201	 567537	 101306	    8.7	      1
   7.2	     86	 210556	 101014	    1.7	      1
  11.0	    233	 727687	 101964	   14.4	      1
  12.0	     52	 939251	 101229	   13.8	      1
  18.4	    330	 2271486	 101627	   12.1	      1
  20.7	     76	 2368211	 100497	   -2.6	      1
   8.6	    119	 349737	 102297	   14.6	      1
   5.8	    175	 111559	 102000	    2.9	      1
   2.6	     69	      0	 102172	    9.3	      1
   5.7	    113	 111532	 102111	   -4.3	      1
   6.0	     31	 124112	 101076	    6.9	      1
   7.4	    331	 233128	 100369	    1.0	      1
   9.0	     37	 425179	 101574	    0.4	      1
   8.3	    348	 331768	 100953	    0.4	      1
  12.9	    146	 1245631	 100524	   -2.0	      1
   2.6	    356	      0	 102066	    1.5	      1
   1.7	    176	      0	 101668	    5.9	      1
   6.1	    355	 132731	 101828	   -1.3	      1
  12.0	    146	 972314	 101279	   10.2	      1
   9.3	      2	 463685	 101207	   -3.1	      1
   0.3	    358	      0	 100391	   13.6	      1
   9.0	    190	 416378	 101624	    5.8	      1
  14.5	    354	 1683942	 101513	   13.1	      1
   1.1	    231	      0	 101495	    5.4	      1
   0.7	      0	      0	 101938	   -1.9	      1
   8.3	    149	 314116	 101087	    9.1	      1
   7.6	     17	 256494	 101298	   -1.1	      1
  10.2	    356	 583340	 100366	   11.6	      1
   0.3	    256	      0	 102049	   -2.9	      1
   5.3	    292	  86239	 102269	    6.0	      1
  11.0	    192	 731335	 100482	   12.8	      1
   4.9	     73	  65675	 102223	   11.0	      1
   9.0	    180	 411739	 100692	    7.3	      1
  14.7	    215	 1779940	 101483	    6.4	      1
   7.9	    210	 276476	 102164	    8.9	      1
  11.3	    219	 789293	 100316	   13.4	      1
   2.4	     40	      0	 100487	   13.5	      1
   5.3	    300	  83433	 101133	    6.7	      1
   3.6	     36	  26658	 100468	    2.8	      1
   5.8	    218	 111316	 102114	    3.0	      1
   3.7	     82	  28270	 100673	    5.0	      1
   6.7	     29	 173784	 101777	    2.7	      1
   1.4	    242	      0	 100894	   10.0	      1
   5.2	     63	  80693	 102113	    5.9	      1
   4.5	    255	  50214	 100845	   10.2	      1
   5.3	     61	  86605	 101933	    1.9	      1
  10.4	     54	 620540	 101268	   15.0	      1
   3.5	    307	  23206	 101453	   10.8	      1
   2.5	    107	      0	 101508	   -2.7	      1
  14.7	    337	 1862197	 102033	   -1.6	      1
  12.2	    140	 997662	 101427	   12.2	      1
   5.5	    116	  92691	 101480	    3.2	      1
  21.9	    191	 2366627	 101590	    0.5	      1
   3.2	    341	  19691	 100383	   -4.0	      1
   2.7	    154	      0	 102162	   -4.9	      1
  11.7	    304	 879514	 101088	   10.3	      1
   5.6	    236	 102111	 101188	   -3.0	      1
   7.9	    356	 279880	 100910	    3.2	      1
   5.4	    335	  91185	 100432	   -2.9	      1
   6.9	    164	 181492	 100873	    5.2	      1
   8.7	     57	 371505	 100378	   -0.7	      1
   3.9	    160	  33942	 101603	    3.4	      1
   3.0	    301	  16111	 101762	    2.5	      1
   1.2	     45	      0	 100948	    2.4	      1
  11.4	    348	 826128	 100906	    5.9	      1
  12.8	    128	 1194634	 102022	    5.4	      1
   6.0	      6	 127768	 101562	   -0.9	      1
   8.8	    102	 386571	 101489	    4.4	      1
  14.8	      4	 1764324	 101443	   14.8	      1
  10.9	    292	 729125	 101320	    4.4	      1
   7.5	    121	 237437	 100989	    7.4	      1
   2.0	    319	      0	 102028	    5.3	      1
  18.3	    113	 2233309	 100538	   13.9	      1
  15.4	     10	 2045695	 100507	    3.9	      1
   7.6	    155	 250176	 101805	    5.5	      1
  11.5	    101	 902617	 101198	   -4.7	      1
   9.0	     44	 429709	 102108	    1.0	      1
   4.1	     53	  40614	 101195	    2.3	      1
   4.2	     31	  39538	 101348	   12.5	      1
   2.7	    152	      0	 101150	    1.0	      1
   8.6	    251	 351636	 100916	   10.3	      1
   7.0	    193	 199131	 100893	    2.6	      1
   4.9	    248	  67217	 100761	    4.6	      1
   5.1	    171	  76721	 100674	    3.8	      1
  12.4	    183	 1043432	 100335	    9.8	      1
   3.3	    193	  21405	 102095	    4.7	      1
   3.9	    173	  33264	 102259	    8.7	      1
   2.4	     61	      0	 101607	   -0.1	      1
   2.1	     24	      0	 102208	    3.6	      1
  11.9	    306	 951700	 102085	    5.7	      1
   4.2	    345	  40294	 100468	   12.9	      1
  13.1	    324	 1300588	 102086	    3.6	      1
   3.9	     77	  35879	 102134	   -1.2	      1
  18.1	     73	 2375886	 100475	   -3.5	      1
  18.1	    180	 2249634	 101011	   13.1	      1
   7.4	    187	 228444	 101333	   11.5	      1
  15.7	    179	 2260880	 100455	   -4.3	      1
   2.1	      7	      0	 102167	   -0.1	      1
   8.6	     50	 373549	 101563	   -4.7	      1
   4.3	     44	  44677	 102232	    8.1	      1
  16.0	    298	 2266663	 100670	    8.4	      1
  11.3	    314	 799815	 100365	    7.8	      1
  15.1	     63	 1983820	 101715	    3.9	      1
   2.2	    282	      0	 100541	   13.5	      1
  24.6	    304	 2228346	 100556	   14.6	      1
  10.3	     38	 629341	 101623	    1.2	      1
  12.6	     48	 1115404	 101802	   11.6	      1
  13.4	    304	 1335600	 100498	    8.6	      1
  24.9	    147	 2361712	 102117	    2.5	      1
   5.8	     33	 115085	 101169	   -4.3	      1
   2.3	    162	      0	 101549	   10.8	      1
   9.0	     35	 407939	 101691	    5.1	      1
  18.9	     22	 2274090	 100357	    8.2	      1
  15.1	    286	 1993500	 100854	   -0.9	      1
   3.9	     87	  33373	 100813	   -2.3	      1
  19.1	    131	 2281378	 101601	   10.8	      1
   4.2	    281	  44203	 101189	   -1.1	      1
   5.8	    162	 106730	 102126	   12.6	      1
   4.6	    302	  55437	 100359	    9.9	      1
  12.8	    121	 1175745	 101595	    6.5	      1
   5.5	    162	  95053	 102230	   10.9	      1
   4.6	    325	  56465	 101689	   -0.9	      1
   6.7	     47	 171850	 101375	    8.2	      1
   7.5	    357	 244454	 100563	   -2.4	      1
   3.0	     27	      0	 100843	    8.2	      1
  10.4	      9	 625415	 100475	    5.8	      1
  20.9	    135	 2391745	 101880	   -1.6	      1
  14.1	      6	 1533885	 100666	   13.3	      1
  14.1	    339	 1555196	 100816	    9.2	      1
   7.1	    252	 208612	 101554	    2.2	      1
  12.0	    114	 941644	 100463	   11.7	      1
   7.7	     36	 269999	 101394	   -3.3	      1
   8.2	    152	 318329	 101225	   -3.7	      1
   3.9	    204	  33619	 101105	   11.3	      1
   6.0	    108	 122153	 101351	    6.9	      1
   3.7	    173	  28932	 102024	   -3.4	      1
   7.4	    309	 235838	 101664	   -4.5	      1
  11.3	    327	 811813	 101915	   12.5	      1
   9.2	    197	 430029	 101537	   12.2	      1
   5.3	     27	  87623	 101650	   -2.3	      1
   7.3	    154	 225674	 101328	   -0.7	      1
   9.2	     23	 427812	 101470	   13.9	      1
  11.7	    111	 928878	 100991	   -0.2	      1
  10.2	    153	 598647	 100566	    1.5	      1
   5.0	    146	  71693	 101648	    0.2	      1
   9.8	    206	 542073	 101751	   -1.4	      1
   4.4	    153	  47074	 101395	    5.1	      1
   0.7	     15	      0	 102045	   11.8	      1
  19.0	     67	 2381456	 101682	   -0.9	      1
   9.2	    301	 433955	 101139	   13.4	      1
   3.5	     79	  23338	 100747	   13.3	      1
  15.4	    118	 1994687	 100521	   11.6	      1
   6.5	     58	 158341	 101468	    1.7	      1
   8.9	    339	 386210	 100849	   12.1	      1
  20.6	    186	 2324220	 101840	    6.2	      1
   5.4	    171	  92083	 101982	    2.9	      1
  15.0	     88	 1876413	 101378	   11.1	      1
   3.5	    268	  23013	 100670	    7.5	      1
  11.2	    155	 780520	 101075	    8.2	      1
   6.4	    251	 149583	 100570	   -3.3	      1
  14.1	    202	 1629385	 100690	   -3.9	      1
   9.2	     88	 442887	 101480	    2.7	      1
   8.6	      6	 367871	 101992	    4.7	      1
   6.0	    109	 121669	 101735	   12.5	      1
   3.1	    346	  16493	 102051	    5.1	      1
  10.8	    294	 736328	 101566	   -1.6	      1
   6.8	    183	 172939	 100862	   12.5	      1
   9.9	    187	 565666	 101161	   -0.2	      1
   9.8	     10	 543726	 102184	    3.7	      1
   8.3	     73	 325844	 101996	    5.8	      1
   4.2	     33	  40894	 101902	    8.4	      1
   9.1	    226	 429187	 100815	    6.8	      1
   8.8	     37	 395267	 100613	   -0.4	      1
   2.4	    324	      0	 101088	    8.4	      1
   2.4	    210	      0	 101566	    6.5	      1
  15.2	    251	 1916344	 100927	   14.0	      1
   6.5	     76	 156665	 102049	    7.2	      1
   4.3	    347	  48257	 101905	   -4.5	      1
   8.8	     32	 400608	 101521	   -3.1	      1
  12.8	    316	 1217215	 100462	   -0.8	      1
  12.5	    296	 1138566	 101067	   -2.1	      1
   3.6	    221	  26590	 101405	   12.7	      1
   8.5	     94	 341168	 101001	   11.7	      1
  12.5	    142	 1129043	 100817	   -1.9	      1
  10.9	    351	 716350	 100505	    7.5	      1
  15.9	    118	 2282671	 101511	    3.9	      1
   8.7	     73	 376150	 102268	    1.7	      1
   6.6	     73	 157235	 100619	    7.4	      1
   8.3	    308	 331035	 101149	   -2.0	      1
   4.9	     51	  66530	 101446	   -2.2	      1
  12.6	    174	 1122431	 100985	    8.6	      1
  18.2	    312	 2400188	 102184	   -1.7	      1
   4.3	    336	  45030	 100538	   -1.8	      1
   4.4	    157	  45500	 100824	   11.1	      1
  18.1	     48	 2350233	 100466	   -0.6	      1
  11.8	    222	 975293	 101979	   -4.9	      1
  19.9	    265	 2345629	 100973	    1.3	      1
  10.7	     15	 687304	 102270	    7.4	      1
   4.5	     33	  51393	 101481	   13.5	      1
  18.8	    293	 2371726	 100337	   -3.4	      1
  15.0	    190	 1972422	 101338	   -3.0	      1
  16.5	    166	 2358075	 101754	    2.0	      1
   7.5	     67	 236040	 101689	    6.7	      1
  22.2	     24	 2264553	 101221	   11.8	      1
  10.2	    280	 586960	 101797	   11.7	      1
   3.1	    280	  16523	 100545	    7.2	      1
   9.4	     80	 463638	 101487	   12.3	      1
   3.3	    182	  21506	 101682	    2.1	      1
   3.7	    310	  27351	 100518	   10.8	      1
  12.0	    345	 976602	 100487	    3.9	      0
   9.9	    342	 528956	 101251	   13.5	      1
   4.3	    297	  45274	 100812	    4.9	      1
  11.2	    153	 799825	 101299	    6.0	      1
   5.9	    157	 115433	 100741	    3.1	      1
   4.7	    102	  59806	 101008	   -1.1	      1
   2.1	    196	      0	 102246	    2.8	      1
   1.4	     40	      0	 101190	    0.8	      1
  10.2	    281	 614969	 101971	    2.9	      1
   4.7	     88	  60331	 100654	   -3.4	      1
   8.9	    356	 407519	 101879	    3.4	      1
   6.7	     48	 163943	 101383	   11.6	      1
  20.6	    156	 2267593	 101761	   13.0	      1
   7.6	     22	 252131	 101947	    2.4	      1
   9.2	    320	 440524	 100927	    6.8	      1
  16.1	    311	 2289334	 100717	    7.3	      1
   1.4	     62	      0	 100755	    7.0	      1
   6.5	    207	 153843	 101815	    4.9	      1
   5.9	    297	 116371	 102215	   10.8	      1
   6.2	     34	 142377	 102045	   -2.7	      1
   1.9	    124	      0	 101744	   -1.4	      1
   6.8	    159	 176628	 100798	    2.0	      1
   6.4	    191	 148859	 102046	    5.7	      1
   6.6	    118	 166088	 102231	   -1.0	      1
   3.3	     48	  20754	 101173	    1.8	      1
  10.8	    306	 718665	 100939	    5.0	      1
  16.8	    105	 2371257	 102069	    1.3	      1
  12.1	     50	 1000513	 101527	    5.3	      1
   5.3	    164	  81658	 100941	   11.6	      1
   6.2	     40	 131604	 100917	   10.9	      1
   4.5	    338	  52564	 100499	   -1.4	      1
   6.5	    268	 153146	 101800	   11.2	      1
  13.5	     12	 1365307	 100536	    6.5	      1
  13.3	    202	 1313427	 101299	    8.7	      1
  12.7	    357	 1130994	 101790	   12.8	      1
   8.8	     18	 382446	 100831	    7.2	      1
   6.3	    134	 147677	 102095	    1.3	      1
  11.3	     76	 801574	 100638	    8.4	      1
