Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
   5.8	     18	 573383	 100683	   -1.9	      1
   6.7	    124	 881262	 101822	   13.3	      1
   6.6	     68	 832064	 100859	   12.0	      1
  10.3	     97	 3187422	 101614	   11.7	      1
  13.7	     37	 7242023	 100309	   13.2	      1
   8.6	    151	 1913263	 100860	   -4.5	      1
   8.7	    209	 2056318	 102204	   -3.5	      1
   8.7	    197	 1922102	 102041	    7.3	      1
  14.5	    123	 8913133	 101205	    9.4	      1
   9.5	     82	 2586276	 102035	   -0.5	      1
   6.4	    101	 755432	 100456	    7.9	      1
  10.0	    194	 3074645	 102211	   -2.1	      1
  16.4	    336	 12630224	 102132	   -4.6	      1
   7.4	    103	 1188550	 100673	    3.8	      1
   2.6	    264	      0	 102126	   -3.9	      1
   6.5	    146	 829188	 100425	   -4.2	      1
  14.1	    321	 8393051	 101493	   -0.9	      1
  14.9	     77	 9502353	 100707	    9.4	      1
   9.3	     16	 2325231	 101022	   10.1	      1
   2.8	     60	      0	 101761	    8.6	      1
  10.5	      0	 3416951	 101787	    9.5	      1
   7.3	    164	 1149637	 100342	   -3.2	      1
   7.7	    164	 1370919	 100470	   -1.5	      1
  12.5	    337	 5619122	 100889	   11.5	      1
   5.7	    212	 533493	 100538	    7.6	      1
   9.4	    273	 2410681	 100722	    3.9	      1
   9.3	    215	 2443065	 101648	   -4.5	      1
  20.8	    208	 12274776	 100768	   -0.5	      1
   5.2	    212	 412243	 101030	   11.8	      1
   3.3	      9	      0	 100572	    1.9	      1
  20.6	    213	 11848071	 100616	    8.8	      1
   1.9	    121	      0	 101560	    6.3	      1
   5.6	    221	 544034	 102211	   -0.3	      1
   6.8	     30	 957820	 101152	   -3.1	      1
  19.3	     93	 12589908	 101695	   -4.9	      1
   8.1	    232	 1605298	 101560	    2.4	      1
  12.8	    218	 6244416	 101019	    2.0	      1
   4.4	      2	 257235	 100618	    4.3	      1
   6.9	    314	 972292	 101262	    2.1	      1
  13.2	     27	 6994575	 100615	   -2.8	      1
  15.2	    298	 10312127	 100945	    5.8	      1
  17.4	     31	 11929024	 101761	   10.1	      1
  18.2	     86	 12324490	 101390	    0.0	      1
  10.7	    207	 3695707	 101659	    0.9	      1
   0.7	    326	      0	 100690	    2.7	      1
  13.1	    234	 6585575	 101922	    8.2	      1
   7.2	    138	 1076653	 101852	    9.9	      1
  16.0	    306	 11997690	 100436	    4.8	      1
   7.4	    330	 1181097	 101111	   10.7	      1
   3.6	    355	      0	 101403	    6.5	      1
   5.6	     46	 496012	 102181	   12.7	      1
  18.7	    331	 12440895	 101878	   -1.2	      1
   1.9	    131	      0	 100394	    0.7	      1
  12.3	    345	 5309644	 101430	   13.9	      1
   6.7	    337	 847589	 101222	   13.8	      1
   4.0	    345	 192769	 101465	    5.5	      1
   8.2	    125	 1585637	 101074	    8.8	      1
  11.8	    226	 4949143	 101851	    4.0	      1
   2.0	     26	      0	 102140	    2.9	      1
   6.9	    119	 986142	 102047	    3.3	      1
   7.4	    263	 1183955	 102189	    9.0	      1
  11.0	    137	 3922438	 100459	    0.1	      1
   1.3	    342	      0	 100475	   10.8	      1
   4.4	      7	 247263	 101447	    6.5	      1
  18.8	    140	 12517725	 102111	   -2.3	      1
  18.4	    154	 12083445	 100545	    3.2	      1
   5.9	     42	 583867	 100433	   11.7	      1
   3.3	    356	      0	 100590	    5.2	      1
   9.8	    153	 2787748	 101684	    1.4	      1
  13.6	    168	 7251661	 101084	   10.2	      1
   5.9	    107	 610197	 101461	    7.8	      1
   5.7	    357	 542688	 101842	    6.2	      1
   7.0	     27	 976086	 100680	   10.7	      1
   4.3	    200	 238199	 101637	   10.0	      1
   6.2	    287	 691467	 101006	    8.8	      1
  16.1	    207	 12475629	 101584	   -2.8	      1
   1.2	    254	      0	 102084	    9.6	      1
  10.1	    360	 2967175	 101999	   10.1	      1
   1.7	     91	      0	 100490	    9.5	      1
   7.4	    324	 1191333	 101558	    5.2	      1
  10.2	    290	 3198319	 100688	   -2.2	      1
   1.7	    115	      0	 101080	   -3.4	      1
   2.5	    333	      0	 101404	   12.4	      1
  16.6	    343	 12154641	 102123	    5.8	      1
  17.1	     50	 12046487	 100758	    4.6	      1
   4.9	    282	 352273	 101595	   -3.6	      1
   3.3	    333	      0	 101719	    0.8	      1
  10.7	     29	 3732275	 102142	   -2.1	      1
  15.1	    107	 10415860	 101320	   -0.1	      1
   5.4	    308	 472264	 101855	   -0.9	      1
  13.5	     53	 7095705	 100645	    7.8	      1
   9.4	     64	 2564271	 102283	   -1.8	      1
   2.2	    198	      0	 100783	   10.9	      1
  12.9	    170	 6530455	 100468	   -3.9	      1
   7.2	    311	 1077522	 100977	   11.0	      1
   6.0	    190	 635678	 101218	    8.1	      1
   9.0	    269	 2095030	 100732	   10.6	      1
   0.8	    336	      0	 101731	   12.3	      1
   6.1	    330	 640698	 100503	   13.5	      1
   9.8	     76	 2892091	 101703	   -2.4	      1
  18.0	    321	 12181784	 100884	    1.8	      1
  24.4	     48	 12094363	 100707	    3.3	      1
   3.0	    209	      0	 101764	   12.9	      1
  24.7	    327	 12352678	 101932	    0.9	      1
  12.9	    264	 6565442	 101214	   -3.9	      1
  14.4	    154	 8821613	 100983	    5.4	      1
  10.4	    187	 3235108	 102237	   12.0	      1
   3.7	    252	      0	 100699	   -3.4	      1
   1.3	    161	      0	 101064	    2.3	      1
  10.2	    318	 3269856	 101444	   -2.7	      1
   4.4	    194	 252234	 100955	    8.6	      1
   9.2	     69	 2240515	 101877	   13.1	      1
  11.4	    124	 4482299	 101962	   -0.5	      1
   8.4	     53	 1829842	 101471	   -3.7	      1
  14.7	    243	 9407878	 101491	    4.0	      1
   5.8	     85	 564170	 101061	    6.1	      1
  10.5	    193	 3377594	 102231	    9.1	      1
   8.7	    197	 1888115	 101673	   12.1	      1
  19.2	     46	 12460507	 101687	   -2.2	      1
  21.7	    146	 12481094	 100845	   -4.9	      1
   5.2	    289	 411689	 101008	   -0.2	      1
   7.8	    189	 1346962	 102286	   14.9	      1
   3.1	     47	      0	 100517	   -4.6	      1
   6.4	     78	 755949	 100380	    3.7	      1
  13.7	    289	 7539807	 100905	    5.3	      1
  15.7	    106	 11467320	 100764	    2.4	      1
   8.8	     65	 2050839	 102126	    3.5	      1
  10.4	    209	 3226844	 101413	   12.5	      1
   6.3	     34	 751382	 100481	   -0.2	      1
  15.8	     76	 12178781	 102283	   -3.4	      1
   9.8	    176	 2907700	 101597	   -2.9	      1
   3.9	    109	      0	 102118	   12.1	      1
  10.5	    174	 3260185	 100680	   12.6	      1
  10.5	    124	 3506953	 100809	   -2.2	      1
  17.0	     60	 12217553	 102184	    4.6	      1
  11.6	    339	 4504141	 101162	   10.0	      1
   8.0	    308	 1521894	 101420	   -0.5	      1
  13.1	     17	 6618271	 101020	    6.8	      1
   7.6	     56	 1274709	 101176	   12.8	      1
   2.5	     52	      0	 101648	    6.7	      1
   5.9	     94	 577572	 100744	   13.6	      1
   3.5	    353	      0	 100599	    1.2	      1
  12.8	    220	 5935304	 101265	   13.6	      1
   3.2	    169	      0	 100321	   -4.5	      1
  16.4	     56	 12231702	 100394	   -0.6	      1
   3.1	    254	      0	 102119	    5.2	      1
   8.2	    313	 1653219	 100400	   -0.5	      1
   8.0	    213	 1508317	 101233	    4.9	      1
   3.6	     68	      0	 100305	   12.9	      1
   3.7	      3	      0	 101572	   10.9	      1
  10.3	     37	 3266089	 101303	   -0.7	      1
   9.7	    292	 2785177	 101853	   -2.6	      1
   2.3	    118	      0	 101129	    4.1	      1
   7.7	    315	 1378083	 101683	   -2.3	      1
  13.8	    332	 7698573	 100833	    8.5	      1
   0.8	    165	      0	 102218	    3.6	      1
   0.7	     16	      0	 100491	   -3.6	      1
   5.5	     80	 499428	 101576	   -2.6	      1
   7.8	    137	 1393287	 101135	    1.0	      1
  10.7	    194	 3500811	 101786	   14.4	      1
   9.2	    174	 2353740	 100342	   -2.7	      1
   7.3	    114	 1155152	 102002	    8.0	      1
   8.4	    234	 1689150	 101452	   12.5	      1
   2.8	    138	      0	 100447	    5.4	      1
  14.0	    123	 8004183	 101890	    8.6	      1
  12.7	    136	 6067138	 101561	    7.4	      1
   5.0	    211	 382344	 101342	   -0.7	      1
  26.4	    296	      0	 100560	   14.4	      1
  10.7	    169	 3677546	 102120	    4.2	      1
  16.1	    206	 11992594	 100721	    5.7	      1
   2.2	    226	      0	 100530	   -0.9	      1
  10.9	     35	 3896284	 101798	    0.8	      1
  11.1	     63	 3902127	 101350	   13.3	      1
   2.8	    337	      0	 100558	   -4.4	      1
  22.7	    353	 12002949	 100723	    5.5	      1
  16.1	     87	 12092177	 101143	    4.6	      1
  13.8	    147	 7650290	 101499	    7.3	      1
  14.8	    302	 9323740	 100467	    8.5	      1
   5.7	    103	 532215	 101546	    7.9	      1
   6.6	     49	 844962	 102079	    2.3	      1
  16.1	    352	 11698905	 101425	   14.7	      1
   1.8	     32	      0	 100360	   -2.3	      1
   2.4	     92	      0	 101812	    5.9	      1
   3.7	    337	      0	 101358	    4.6	      1
   2.6	     94	      0	 100642	    8.7	      1
  11.5	    280	 4552676	 102294	    4.3	      1
   5.9	    168	 587950	 102055	   12.3	      1
   3.0	    140	      0	 102049	   13.7	      1
   2.2	    335	      0	 100407	    3.2	      1
   6.1	    326	 683969	 100920	   -1.4	      1
   4.9	     87	 334550	 101131	   10.8	      1
  17.4	    209	 11834358	 101121	   10.6	      1
   1.5	    321	      0	 102206	    5.3	      1
   4.7	    171	 311019	 101736	   10.5	      1
   7.8	    153	 1375443	 101717	   12.9	      1
   5.2	    140	 391309	 100880	   13.1	      1
  15.7	    108	 11005492	 100890	   14.0	      1
  13.6	    297	 7710815	 100624	   -4.8	      1
  11.9	     93	 4942583	 101110	    7.4	      1
   6.9	    152	 952248	 100751	    9.5	      1
   7.7	    205	 1295036	 100891	   14.5	      1
   7.6	     51	 1318135	 102081	    4.7	      1
  15.2	    179	 10755437	 102288	   -3.8	      1
  10.3	    304	 3149958	 100746	   13.9	      1
   2.1	     44	      0	 100961	   -3.9	      1
  16.6	    141	 11897717	 100482	    7.3	      1
  12.0	    169	 5283495	 101916	   -2.2	      1
  10.4	    289	 3339437	 101475	    6.6	      1
  22.0	    102	 11672124	 100703	   13.3	      1
   5.8	    335	 592289	 101754	    0.5	      1
   6.8	     88	 949857	 101418	    4.9	      1
   8.0	    300	 1498462	 101918	    6.3	      1
  11.8	    138	 4714111	 101030	    9.9	      1
  11.4	    190	 4322596	 101582	    9.4	      1
  17.3	    316	 12408303	 100671	   -3.7	      1
   9.5	    130	 2465386	 101011	    9.5	      1
   2.6	    145	      0	 101513	    1.5	      1
   6.8	    207	 957770	 100739	   -1.3	      1
  11.1	    112	 4002014	 101484	    4.5	      1
  13.5	      1	 7273213	 101291	    1.7	      1
  11.4	     93	 4216414	 100533	   13.4	      1
   7.2	    332	 1120070	 101790	    2.8	      1
   8.3	     20	 1677225	 100896	    8.8	      1
   6.2	    104	 695813	 101728	    2.9	      1
   4.9	    117	 345549	 101022	    2.5	      1
   4.8	    200	 326150	 101192	    6.1	      1
   7.6	    184	 1302812	 101732	    4.3	      1
   8.5	    103	 1783940	 101252	    5.8	      1
   9.8	     98	 2839509	 101789	    4.0	      1
   8.6	    301	 1884225	 101082	    4.0	      1
  17.0	    165	 11881223	 101229	    9.8	      1
  13.3	    318	 6847628	 101475	    8.8	      1
  17.9	    189	 12382728	 101529	   -0.9	      1
   8.9	    119	 2022547	 100358	    6.9	      1
   5.3	    349	 447711	 101320	    5.9	      1
   6.1	    150	 679319	 101488	    7.3	      1
   6.2	    107	 690401	 101492	    9.7	      1
  13.2	    125	 6750570	 100738	    2.5	      1
  13.9	    136	 7942033	 100606	    0.4	      1
  13.8	    339	 7927777	 102019	   -1.6	      1
   3.0	    296	      0	 101171	   12.5	      1
   2.8	    159	      0	 100414	    5.2	      1
   5.7	     24	 557945	 102297	    4.8	      1
  12.4	    118	 5828964	 102175	   -2.3	      1
  11.8	    230	 4978128	 101498	   -3.7	      1
  11.6	     37	 4659736	 101368	   -0.4	      1
   7.3	    167	 1140490	 101085	    1.9	      1
   1.8	    117	      0	 102119	    3.4	      1
   6.0	     11	 665870	 100562	   -3.3	      1
   6.5	    305	 804567	 101996	   12.5	      1
  16.3	    302	 12193507	 101306	    2.7	      1
  10.0	    194	 3048614	 101045	   -1.1	      1
   5.5	      3	 495345	 101007	    5.3	      1
  12.3	    263	 5524043	 101440	    6.6	      1
  10.0	    115	 2969377	 101295	    2.3	      1
  16.5	    186	 12044232	 101597	    7.0	      1
   3.0	    114	      0	 100592	    1.9	      1
  12.8	    347	 6414969	 101955	   -3.9	      1
   4.9	     44	 339184	 101993	    5.3	      1
   4.7	    171	 297047	 100343	    8.7	      1
  17.8	     14	 11708620	 100906	   13.0	      1
  19.4	     50	 12523878	 101908	   -2.9	      1
  23.3	      2	 11859362	 100478	    8.2	      1
   4.7	    210	 301521	 101381	   11.8	      1
  24.8	    348	 12434932	 101729	   -1.5	      1
   2.5	    194	      0	 101656	    7.7	      1
   4.7	    165	 303136	 101463	    5.2	      1
  19.1	    132	 12105357	 101628	    5.6	      1
   3.7	    103	      0	 100694	   -3.7	      1
  12.7	    310	 6243068	 101768	   -4.8	      1
  13.8	     84	 7580819	 101134	   13.9	      1
  15.1	    126	 10548629	 102035	   -1.0	      0
   5.2	    135	 420471	 100307	    2.3	      1
  12.8	    313	 6198667	 101967	    8.6	      1
   1.2	    310	      0	 100845	    5.0	      1
   8.8	    309	 1998718	 101295	    8.7	      1
   9.3	    350	 2409301	 101281	    3.8	      1
   4.9	    299	 365578	 102295	   -3.2	      1
   5.8	     93	 605830	 102293	   -3.0	      1
  12.9	     88	 6385022	 100486	   -2.0	      1
   7.0	    327	 1022469	 102102	   -0.1	      1
  13.0	    338	 6553308	 100879	    3.3	      1
   7.6	    249	 1359288	 102156	   -0.4	      1
  21.3	     21	 11888721	 101750	   11.0	      1
   8.2	      3	 1668051	 101682	   -4.1	      1
   4.0	    359	      0	 100553	    1.2	      1
   3.9	     98	      0	 101151	   -4.5	      1
  11.4	    190	 4498779	 101461	   -3.7	      1
  17.6	    181	 11901560	 101478	   10.0	      1
   7.1	     87	 1071277	 101118	    0.2	      1
   5.2	    182	 419117	 101938	    9.1	      1
   9.0	     67	 2126773	 101371	   12.3	      1
  14.9	     14	 9948170	 102174	    0.0	      1
  13.0	    214	 6497234	 101806	    8.4	      1
   9.9	    152	 3032230	 102292	   -4.3	      1
   1.7	     30	      0	 101264	   11.5	      1
  10.3	    174	 3167437	 102081	   11.4	      1
   4.5	    342	 284820	 102280	    0.5	      1
  10.9	      6	 3881210	 102206	    4.3	      1
  13.3	    290	 7046634	 101285	    1.6	      1
   6.7	    221	 883087	 101136	    7.8	      1
  10.9	    351	 3748665	 101150	   13.7	      1
  13.8	    204	 7509097	 101386	   14.0	      1
  20.4	     20	 11870830	 100511	    8.0	      1
  17.6	    167	 12197785	 100514	    0.5	      1
   2.9	    118	      0	 100396	   -3.6	      1
   8.5	    240	 1830293	 101547	   -0.9	      1
  16.2	     92	 11830846	 102290	   14.0	      1
   9.1	    331	 2271336	 100741	    1.3	      1
  10.1	    126	 2975357	 100625	    5.7	      1
  12.2	    294	 5548442	 101196	   -5.0	      1
  14.0	     65	 7836205	 101088	   13.5	      1
   8.7	     53	 1980617	 100899	    1.8	      1
   8.5	    124	 1749425	 101085	   10.5	      1
   5.2	    229	 424689	 100786	   -0.9	      1
   2.5	    338	      0	 100667	   -2.1	      1
   2.1	     44	      0	 101673	    0.2	      1
  17.1	     38	 11858533	 101252	   10.4	      1
  16.5	    319	 11830818	 100549	    9.1	      1
  15.9	    142	 12041091	 100473	    0.1	      1
   5.3	     72	 438854	 100689	    8.9	      1
  11.1	    242	 3951442	 100759	    6.9	      1
   9.9	     87	 2778989	 100707	    9.9	      1
  13.0	     96	 6387181	 100688	    5.2	      1
   6.2	     68	 693111	 101343	   13.9	      1
   8.6	    123	 1891485	 100945	    1.7	      1
  11.9	      6	 5121929	 102089	   -2.5	      1
  15.2	     87	 10294133	 101991	    9.4	      1
  13.4	    150	 7172063	 101592	    3.8	      1
   8.9	    151	 2085381	 102146	    9.3	      1
   9.5	     98	 2425006	 101305	   14.8	      1
   9.3	    195	 2374205	 100643	    7.3	      1
  12.9	     33	 6316086	 101294	    3.6	      1
   4.2	    136	 214555	 101103	    0.5	      1
  10.2	    336	 3063283	 100341	    9.2	      1
   2.6	    138	      0	 102183	    2.1	      1
   6.3	    180	 765007	 101561	    0.2	      1
   3.1	    209	      0	 100964	   -3.9	      1
   5.2	    120	 412870	 102109	   12.6	      1
  14.6	    333	 9143343	 101558	    6.6	      1
   4.9	    345	 362395	 101414	   -3.0	      1
  16.8	    170	 11888958	 101147	    9.4	      1
  21.4	    323	 12459583	 101836	   -1.7	      1
  23.4	     21	 12422901	 101672	   -1.4	      1
  17.7	    340	 11866122	 101946	   12.1	      1
  10.6	    347	 3376328	 100850	   14.0	      1
  10.4	    113	 3378858	 102078	   -0.8	      1
   9.6	     24	 2581986	 101584	   12.6	      1
  12.4	    243	 5568258	 100778	    5.9	      1
   6.8	    307	 966554	 101217	   -2.2	      1
  11.1	     19	 3928597	 101133	    9.6	      1
   5.4	    104	 457823	 100811	   11.9	      1
   3.9	    115	      0	 102284	    6.5	      1
  13.8	     61	 7979225	 100485	   -4.5	      1
   6.4	    204	 765095	 101107	   10.0	      1
   7.8	    180	 1360070	 101263	   14.6	      1
   7.0	     89	 984126	 100999	    9.9	      1
   8.0	    275	 1545042	 100573	    1.2	      1
   7.5	    317	 1257534	 100656	   -3.5	      0
   6.6	    136	 870022	 101346	    0.4	      1
   9.6	    292	 2648420	 100649	   -2.9	      1
  16.1	    112	 11863955	 100815	    9.0	      1
  19.3	     33	 12216948	 100592	    0.3	      1
  15.0	     81	 10304954	 101209	   -4.0	      1
   4.5	    154	 260637	 101118	   11.1	      1
   2.1	     79	      0	 100426	   11.0	      1
   4.6	    351	 286788	 101371	    8.3	      1
  11.0	    255	 3854422	 100639	    9.7	      1
  17.0	    119	 11791892	 101360	   12.3	      1
   9.3	    281	 2407624	 102261	   -0.2	      1
   4.3	     89	 233354	 101601	    0.6	      1
   2.4	    107	      0	 101494	   14.4	      1
   8.1	    238	 1597569	 100781	    2.5	      1
   5.1	     25	 390615	 100512	   -1.9	      1
   3.9	    240	      0	 100763	    3.8	      1
  16.8	    282	 12070895	 102056	    7.6	      1
   3.9	    358	      0	 101000	   10.3	      1
   9.2	     67	 2366300	 100622	   -4.4	      1
  16.1	    347	 12582279	 101853	   -4.3	      1
   6.8	    190	 917408	 101050	    4.2	      1
   4.7	     46	 313463	 101330	   -3.0	      1
   9.7	     88	 2619909	 101325	    8.8	      1
   6.3	    148	 707307	 100615	   14.5	      1
  22.2	    240	 12401056	 102160	    0.4	      1
   9.1	     41	 2139003	 101111	   14.0	      1
  14.5	    309	 9121211	 101267	   -0.8	      1
   1.2	     64	      0	 100425	   -3.5	      1
   5.1	    106	 407577	 100589	   -3.9	      1
   8.2	      6	 1694055	 101872	   -1.9	      1
   3.3	     59	      0	 102199	    7.3	      1
  21.1	     74	 11689097	 100314	   11.8	      1
  13.4	     78	 7241153	 101008	   -3.1	      1
  11.8	    163	 4701600	 102020	   13.3	      1
   8.2	    305	 1626260	 102024	    9.3	      1
   2.2	    121	      0	 101008	   -2.3	      1
  21.8	    113	 12026645	 102003	    8.5	      1
   9.8	     39	 2715464	 100635	    8.3	      1
  23.5	     91	 12392167	 101669	   -0.7	      1
   9.7	     26	 2789262	 101177	   -3.7	      1
  13.2	    133	 6670474	 100543	    8.4	      1
  13.2	     80	 6783399	 100305	    2.8	      1
   4.4	    167	 248668	 102160	   14.2	      1
   6.1	    322	 700340	 101620	   -2.6	      1
  16.0	    292	 12413411	 101389	   -2.8	      1
  16.7	    357	 11977524	 101084	    7.1	      1
   6.5	    162	 841552	 101775	    0.5	      1
   4.3	     50	 228888	 101385	    5.2	      1
   5.6	    148	 524446	 101759	    7.4	      1
   6.3	    168	 757409	 100741	    2.9	      1
   6.5	    287	 775744	 101157	   12.6	      1
   7.6	     89	 1289839	 100562	   -0.4	      1
   7.2	     38	 1122881	 101244	    1.4	      1
   6.8	     25	 905196	 101580	   14.4	      1
   3.4	    205	      0	 101102	    4.6	      1
  14.0	    133	 8061769	 101494	    6.5	      1
   6.2	    201	 696771	 100830	    8.0	      1
   4.6	      5	 287634	 102046	    9.7	      1
   5.2	    166	 412528	 101215	   13.7	      1
  21.4	    198	 12392507	 100682	   -3.4	      1
   7.3	    310	 1183767	 101036	   -0.7	      1
   1.7	    162	      0	 100974	    7.0	      1
  14.0	     95	 7975996	 101611	   11.3	      1
  11.9	     54	 4963151	 101261	    6.5	      1
   4.4	     85	 247285	 101278	    4.2	      1
   9.7	    108	 2748242	 101699	    2.5	      1
   6.7	    169	 880091	 102074	   11.1	      1
  25.1	    289	      0	 100441	    8.2	      1
  13.7	    231	 7742381	 100475	   -3.1	      1
   6.1	    150	 682927	 101899	   -2.7	      1
   5.6	    312	 527624	 101923	    6.6	      1
   5.2	    156	 423407	 100614	   -3.7	      1
  23.1	    302	 11635666	 100907	   14.8	      1
