Vitess_Vent_[m/s]	 Dir_Vent_[deg]	 Pelec[w]	 Patm[Pa]	 Temp[degC]	 Statut
  13.7	     40	 356040	 100392	   -1.5	      1
  14.5	    128	 412427	 101485	    8.0	      1
   5.4	     55	  22569	 101827	   -4.2	      1
   8.0	    326	  67964	 101468	   11.5	      1
  10.0	    234	 130010	 100736	   14.5	      1
   7.3	      5	  52315	 101566	    9.8	      1
   7.2	    316	  51379	 100612	   -4.6	      1
  22.3	    203	 445584	 101610	   13.2	      1
  19.8	     81	 446105	 100991	   11.2	      1
   7.8	     77	  65330	 100855	    2.6	      1
   9.5	     16	 118533	 101219	   -0.4	      1
  10.0	    323	 131309	 101430	   13.0	      1
   8.0	     20	  67878	 101135	    7.6	      1
  13.4	     29	 336201	 100368	   -3.1	      1
   7.1	    133	  49374	 102006	   -3.6	      1
   2.5	     12	      0	 100651	   -4.2	      1
  14.5	    136	 402880	 101348	   14.5	      1
   2.9	     62	      0	 100364	    3.7	      1
  12.6	    175	 263639	 100422	   12.2	      1
  10.4	     52	 149792	 100795	    7.9	      1
   8.8	     10	  95019	 101078	    0.5	      1
  15.1	     97	 442857	 100596	   12.1	      1
  16.8	    342	 445873	 100884	   11.0	      1
  10.8	    255	 177730	 102178	   -4.3	      1
   4.7	    313	  14367	 101371	    7.2	      1
   5.0	    351	  16453	 101602	    9.9	      1
   1.1	    103	      0	 102183	   11.5	      1
   6.2	    132	  33282	 101774	   -3.5	      1
  18.2	    109	 455855	 101768	    7.2	      1
  14.7	      0	 414574	 101094	   14.5	      1
  10.9	    159	 178444	 101875	    4.8	      1
  11.0	     43	 176775	 100567	    6.2	      1
   6.4	    160	  34423	 100944	    8.7	      1
  10.6	     24	 165449	 102020	    0.4	      1
  11.6	    351	 218219	 101050	   -3.3	      1
  15.2	    336	 470331	 101668	   -1.7	      1
  10.5	     45	 154612	 101102	   10.4	      1
   6.1	    203	  30497	 100375	   -1.6	      1
  13.5	    102	 327525	 100662	    6.6	      1
   9.8	    303	 131313	 101133	   -2.2	      1
  12.9	    196	 287687	 100582	    3.3	      1
   4.6	     96	  13453	 101511	    4.0	      1
   5.4	    335	  20898	 101003	   11.0	      1
   8.9	     69	  92730	 101169	    9.6	      1
   6.9	    110	  44091	 101531	    8.7	      1
   1.7	     18	      0	 100789	    0.5	      1
  10.3	     45	 140715	 100622	   14.8	      1
   0.9	    171	      0	 102015	   13.9	      1
  16.6	    352	 451458	 101826	   10.1	      1
   4.3	    129	  11347	 101592	    0.8	      1
   2.8	    157	      0	 102035	   10.0	      1
   4.8	    147	  15166	 100943	    1.2	      1
   6.3	    118	  32536	 101844	   12.5	      1
   5.3	    178	  19970	 100551	   11.9	      1
   6.7	     24	  42071	 101909	    3.1	      1
  15.5	    175	 465466	 102094	    2.3	      1
   1.8	    256	      0	 100473	    2.7	      1
   5.9	     39	  29246	 101296	   -2.6	      1
  14.3	     89	 402637	 100977	    1.2	      1
   7.9	    224	  66523	 100888	    8.9	      1
  16.4	    317	 452668	 102217	   10.4	      1
   5.1	    259	  19042	 101790	   -4.4	      1
   5.0	    194	  16572	 100684	    2.6	      1
   4.3	    160	  10401	 102265	   10.3	      1
   9.3	    115	 108027	 101010	   10.5	      1
   3.9	    116	      0	 101697	    3.8	      1
   6.2	    303	  33846	 101677	   -2.6	      1
   9.0	     35	 100860	 100635	   -2.0	      1
   9.9	      9	 129909	 100335	    1.6	      1
   3.4	    210	      0	 102234	    3.1	      1
   4.5	     29	  12081	 101294	    9.6	      1
  11.0	    166	 184665	 100428	   -4.8	      1
   2.8	    154	      0	 101471	   10.3	      1
  10.8	     75	 164343	 101509	   14.5	      1
   5.1	    326	  18152	 101764	    6.9	      1
   1.6	    306	      0	 101919	    4.8	      1
  10.3	    318	 146420	 102002	   10.2	      1
  11.2	    326	 195452	 102024	    0.4	      1
   9.7	    145	 126369	 101596	    2.4	      1
   2.4	    146	      0	 101329	   -1.5	      1
   2.2	     34	      0	 101548	   -4.8	      1
  15.3	     93	 467467	 100926	   -2.0	      1
   9.1	    293	 102936	 100396	    1.9	      1
   9.9	    194	 128786	 101508	    9.5	      1
   2.3	    125	      0	 101831	    4.7	      1
   6.9	    110	  46075	 100752	   -0.7	      1
   0.4	    140	      0	 101913	    0.7	      1
   1.4	    113	      0	 100943	   10.3	      1
   6.4	    147	  36920	 101161	   -0.9	      1
  14.5	    106	 405247	 101082	   11.6	      1
  12.9	     14	 298880	 101656	   -0.5	      1
   2.1	     35	      0	 101753	   -1.3	      1
   8.9	    337	  93535	 101100	   11.1	      1
   7.8	     16	  63671	 100507	    5.2	      1
   4.6	    225	  13087	 101923	   14.3	      1
  11.1	    292	 182282	 101721	   13.7	      1
   6.8	    104	  42034	 101002	    5.0	      1
   4.8	    124	  15729	 101383	   -0.2	      1
   9.9	    171	 129648	 101327	    5.2	      1
  21.1	    212	 462684	 101037	    1.1	      1
   4.8	     40	  15178	 102173	   12.1	      1
  12.8	     82	 289171	 100521	    0.6	      1
  13.0	    211	 299183	 100354	   -0.8	      1
  14.4	    186	 415149	 100991	   -3.0	      1
   6.6	     89	  37792	 101008	   14.1	      1
   5.5	    106	  23219	 100589	    0.6	      1
  16.9	    353	 451226	 101789	   10.2	      1
   4.5	    146	  12905	 102203	    0.1	      1
  22.1	     18	 443788	 101597	   14.4	      1
  17.5	    133	 449756	 101640	   10.7	      1
   1.5	    105	      0	 102287	    7.8	      1
  13.9	    313	 358288	 100318	    5.1	      1
  18.6	    117	 444793	 101058	   12.2	      1
  11.7	    305	 211762	 101207	   12.1	      1
  15.9	    204	 445155	 100722	   11.0	      1
  17.0	     24	 446056	 102218	   14.6	      1
   7.8	    305	  64163	 102152	    3.3	      1
  12.2	    107	 244850	 101841	    4.8	      1
  16.4	    148	 444478	 100771	   11.6	      1
   4.5	     76	  12781	 102058	   -2.6	      1
   8.4	    306	  80629	 101254	    6.8	      1
   8.6	    245	  86305	 101867	    2.2	      1
  11.6	    182	 211842	 101994	    6.9	      1
   7.2	    359	  51589	 100771	    3.3	      1
   6.4	     99	  34935	 100416	    8.1	      1
   8.4	     40	  78475	 100472	    8.4	      1
  21.3	    207	 459423	 102156	    6.1	      1
  19.5	    231	 445788	 101298	   12.2	      1
   8.8	     83	  94487	 100983	   -3.9	      1
  23.2	    289	 458597	 102132	    6.5	      1
   6.2	     33	  33265	 102050	   -3.7	      1
  16.7	    106	 465571	 101407	    0.4	      1
   6.4	     85	  36122	 101096	    0.4	      1
   3.3	      2	      0	 100771	   -0.2	      1
  13.1	     95	 313104	 101151	   -1.8	      1
   7.2	     83	  50887	 100528	    6.8	      1
  12.9	     74	 282466	 100958	   14.7	      1
   7.9	    154	  66097	 100764	    2.7	      1
  10.3	     43	 155357	 102213	   -4.5	      0
   2.0	    311	      0	 100503	   -4.6	      1
   6.2	     86	  33201	 100774	   -0.5	      1
  14.0	    139	 356196	 100726	   14.8	      1
   9.6	    146	 120713	 101213	    3.8	      1
   7.0	    199	  48169	 100426	   -3.5	      1
   7.1	    121	  47633	 100566	   11.9	      1
  12.0	     73	 240418	 102298	    3.6	      1
   8.2	    202	  73982	 101093	    7.6	      1
   8.5	     84	  80726	 102052	   12.2	      1
  10.7	     88	 163688	 101878	    7.0	      1
   7.1	    312	  49008	 100698	   -4.7	      1
   5.0	    211	  16649	 100564	   14.7	      1
   6.8	     89	  41370	 102226	   12.1	      1
  11.7	    122	 214015	 101422	    6.4	      1
  11.0	     36	 175693	 101975	   12.6	      1
   8.4	     37	  76996	 100722	   14.3	      1
   8.0	    267	  66358	 101461	   13.2	      1
   7.1	    162	  48334	 101258	    2.4	      1
   4.1	     43	   9736	 100690	    0.6	      1
   8.7	     82	  89519	 101241	    8.3	      1
  15.4	    293	 459264	 101542	    4.5	      1
   2.4	    334	      0	 100681	   -0.3	      1
  11.8	    155	 215248	 100958	   10.5	      1
   2.2	     14	      0	 101020	    8.7	      1
  20.0	    262	 455091	 101832	    7.9	      1
  11.6	    103	 207139	 101418	    8.0	      1
   6.5	     85	  37005	 100865	    1.8	      1
   8.0	     86	  67253	 100923	    9.6	      1
   2.9	    305	      0	 101357	   11.7	      1
  18.2	     92	 467527	 100470	   -3.3	      1
  10.9	    165	 181003	 102156	    1.3	      1
   6.9	    118	  44919	 101533	    0.5	      1
  10.3	    123	 144429	 100319	    9.6	      1
  18.1	     25	 475096	 101515	   -4.8	      1
   2.9	      1	      0	 101575	    5.0	      1
  13.0	    214	 292396	 101523	   13.4	      1
  13.8	     28	 345688	 102110	   14.2	      1
   7.9	    162	  67496	 100929	    3.2	      1
   3.7	    312	      0	 100388	    0.5	      1
   7.0	    144	  48459	 100708	   -4.2	      1
   9.8	     96	 124943	 101951	   10.7	      1
   4.6	     17	  12841	 102018	    7.5	      1
   6.4	    327	  34316	 101602	   10.9	      1
  13.2	    238	 310908	 100661	    1.5	      1
   2.0	    185	      0	 100829	    3.2	      1
   4.2	    267	   9627	 102265	   14.1	      1
   5.0	    321	  16831	 100740	   -0.4	      1
  20.9	    288	 447662	 100544	    8.9	      1
  14.7	    166	 421782	 100402	    9.4	      1
   3.0	     48	      0	 101120	    3.2	      1
  12.3	    211	 244563	 101405	   10.5	      1
   4.0	    126	   8877	 100833	   -0.8	      1
   6.8	    302	  43732	 101611	   -2.3	      1
   2.3	    174	      0	 101704	   10.7	      1
   7.8	    219	  64256	 101796	    5.4	      1
   9.7	    206	 123702	 101199	    0.6	      1
  12.0	     33	 229884	 101296	   11.9	      1
   4.1	     83	   9562	 100426	   -0.3	      1
   7.3	    143	  52967	 101334	    0.5	      1
   2.2	     28	      0	 102172	   10.8	      1
   4.5	     23	  12919	 101726	    2.2	      1
  10.5	    100	 163004	 101157	   -2.7	      1
   3.5	    296	      0	 101052	    7.0	      1
  10.4	    296	 148448	 102197	   13.5	      1
   1.3	    183	      0	 100653	   14.6	      1
   7.6	    203	  61984	 100890	   -3.9	      1
   4.7	    304	  14323	 101317	   -4.9	      1
   1.5	    288	      0	 100516	   12.8	      1
   6.3	    141	  34126	 101877	    6.4	      1
   4.2	    134	   9645	 100794	   13.2	      1
   7.3	    125	  52487	 100931	    9.7	      1
   7.2	     53	  49831	 102071	    7.6	      1
  15.3	    322	 455585	 100677	    4.4	      1
  14.2	    146	 390260	 102300	    3.6	      1
   5.5	    122	  23556	 100570	   -3.7	      1
  13.5	     86	 343199	 101700	   -4.0	      1
  21.5	    205	 466805	 100726	   -2.2	      1
  16.6	     31	 457990	 101839	    6.1	      1
   5.3	    302	  19709	 100600	   14.0	      1
   8.6	    313	  89272	 100843	   -2.0	      1
   8.8	    198	  90756	 100877	    7.0	      1
  24.0	    121	 470746	 101540	   -2.3	      1
  18.2	    320	 456258	 101714	    6.8	      1
   7.5	    187	  58244	 101549	   -3.9	      1
   1.1	     68	      0	 100376	   12.4	      1
   7.1	     76	  50463	 101903	   -2.6	      1
   9.8	    110	 129098	 102220	    0.9	      1
   4.3	    303	  10442	 101266	    7.9	      1
  23.2	    162	 440592	 100699	   13.9	      1
  16.0	     11	 457696	 100838	    3.5	      1
  10.6	    131	 161330	 101257	    5.7	      1
   1.4	     84	      0	 101748	   -4.5	      1
  12.1	    122	 236031	 100323	    7.7	      1
  21.4	    154	 474901	 101714	   -4.2	      1
  17.0	    348	 451344	 101048	    8.0	      1
  13.0	    129	 303376	 102086	    2.9	      1
   8.8	    141	  90030	 101388	    9.6	      1
   0.8	    200	      0	 101311	   -0.1	      1
   5.4	    166	  22408	 102176	    1.1	      1
   9.3	    198	 114054	 101352	   -3.1	      1
  10.0	     90	 134804	 100687	    1.4	      1
  14.1	    121	 380257	 101491	    6.3	      1
  10.6	    147	 159014	 101227	    5.4	      1
   2.4	     46	      0	 101120	   10.4	      1
   6.5	    166	  36245	 101885	   11.9	      1
   4.4	    357	  11514	 100880	    6.3	      1
   6.7	    227	  41452	 100429	   -1.4	      1
   8.2	     35	  73316	 101463	    9.9	      1
   6.3	    316	  33263	 101514	   10.6	      1
  12.5	    338	 271991	 101778	   -3.8	      1
  16.0	    155	 477936	 102269	   -4.4	      1
   5.9	     41	  27475	 101326	    7.5	      1
   2.9	      3	      0	 101499	    2.4	      1
   3.5	    125	      0	 101788	    5.4	      1
   4.2	    187	  10015	 100564	    7.6	      1
   3.3	     64	      0	 101725	   12.4	      1
  13.0	    157	 295146	 100828	    8.2	      1
   7.6	     12	  59611	 101130	    3.5	      1
  14.7	    167	 422681	 100670	    8.1	      1
  13.7	    345	 344691	 100868	    9.6	      1
   3.6	     52	      0	 101093	   13.0	      1
  18.4	    184	 467103	 100789	   -2.2	      1
   2.3	    140	      0	 101998	    7.5	      1
   2.7	     17	      0	 100416	   10.8	      1
  12.7	    314	 279469	 101103	    5.2	      1
   8.0	     61	  70000	 102253	    6.2	      1
   8.4	    258	  82355	 100387	   -2.3	      1
  23.0	    296	 452650	 100993	    7.1	      1
  14.0	    319	 364328	 101233	    9.3	      1
   9.4	    207	 111064	 101981	    8.5	      1
   8.2	    158	  73778	 101267	    7.0	      1
  14.3	    293	 410715	 101527	   -3.2	      1
  17.5	    132	 445544	 100821	   11.0	      1
   6.5	    159	  35295	 100614	   12.2	      1
  11.4	    337	 198514	 101824	    6.2	      1
  15.7	    156	 469834	 100562	   -4.3	      1
   5.0	    330	  17509	 101885	   -0.2	      1
   3.6	     60	      0	 100669	   -2.2	      1
  10.3	    295	 147923	 101576	    3.4	      1
  13.5	     29	 336827	 101782	    3.4	      1
  11.2	    360	 196482	 102186	    0.5	      1
  11.3	      8	 196107	 100961	    2.8	      1
   4.0	    108	   8899	 101116	   -0.6	      1
   5.4	    167	  21416	 101638	    6.7	      1
   3.0	      5	      0	 100524	    5.2	      0
   3.8	    116	      0	 101093	    8.0	      1
   4.6	     95	  13031	 101534	    6.7	      1
   0.5	    105	      0	 101432	    1.1	      1
  16.2	    354	 448773	 101250	   10.2	      1
   7.3	    358	  51007	 100714	    8.4	      1
   6.6	     32	  38249	 101252	   11.7	      1
   9.1	     74	 107453	 101865	   -4.3	      1
  11.3	     72	 190709	 101509	   13.6	      1
   5.2	    339	  19832	 102196	   -1.9	      1
  16.7	     13	 476165	 102190	   -3.6	      1
  10.5	    102	 156204	 100622	    5.4	      1
  14.4	    205	 400250	 100355	    4.7	      1
   9.2	    163	 105562	 101999	    6.9	      1
  11.8	    196	 220029	 100337	    5.1	      1
  15.8	    346	 447367	 101767	   12.5	      1
  12.4	    312	 266650	 102123	    0.2	      1
   6.7	     49	  40650	 102257	    9.3	      1
   1.8	     71	      0	 102283	   -4.3	      1
   7.8	    347	  63786	 102072	   11.3	      1
   4.8	    139	  16005	 102081	   -4.6	      1
  11.3	    184	 196330	 100715	    2.5	      1
   4.3	    146	  10678	 102062	   12.0	      1
   7.1	    187	  49205	 101654	   -1.2	      1
   7.8	    130	  62393	 100725	    9.4	      1
   1.6	    320	      0	 101322	    2.8	      1
  15.5	    292	 468055	 100675	   -3.0	      1
  26.7	    289	      0	 100616	    4.0	      1
  15.9	     49	 457119	 100895	    4.0	      1
   0.5	    280	      0	 100987	    2.1	      1
   9.0	     60	  97878	 100647	    7.0	      1
   9.5	      8	 116957	 101310	    1.7	      1
  10.6	     46	 162812	 101616	    2.9	      1
  10.3	     82	 143804	 100835	   10.9	      1
   1.6	    135	      0	 101916	   11.4	      1
   7.4	    223	  52570	 101411	   14.8	      1
  10.2	    129	 144315	 101712	    8.8	      1
   7.5	    237	  56655	 102166	   14.8	      1
   8.1	    304	  69408	 101057	   15.0	      1
   6.6	    178	  37814	 101272	   11.5	      1
  13.9	    339	 347405	 101067	   14.9	      1
   8.3	     92	  76860	 102194	   13.4	      1
   2.3	    316	      0	 102243	    6.1	      1
  11.1	     10	 186909	 100564	   -1.0	      0
  13.8	    205	 363153	 101431	   -0.8	      1
  10.4	    155	 147904	 100773	   12.5	      1
  15.1	    198	 448018	 102226	   13.4	      1
   6.3	    212	  34964	 101996	    3.9	      1
   3.1	    313	      0	 100625	   -0.5	      1
   3.9	    168	      0	 101220	   12.4	      1
  11.2	    354	 199093	 101386	   -3.9	      1
  12.5	    311	 258527	 101199	   13.3	      1
   8.8	    203	  89453	 101624	   13.5	      1
   1.9	    114	      0	 100345	    1.8	      1
   4.6	    291	  12974	 101313	   14.3	      1
   4.0	     17	   8817	 100783	    8.6	      1
   8.1	    131	  72740	 101251	    1.4	      1
   5.2	     72	  18595	 100352	    6.9	      1
   2.9	    360	      0	 101580	   10.6	      1
   6.0	    235	  30083	 101774	    1.0	      1
   2.1	     13	      0	 102195	    1.7	      1
  12.5	    174	 262936	 101357	    6.0	      0
  12.0	     69	 234659	 101721	    6.7	      1
  11.0	    151	 187382	 101856	   -2.8	      1
   2.3	    323	      0	 101928	   10.9	      1
  14.0	    112	 380191	 101452	    0.5	      1
  19.1	    165	 462916	 101099	    1.1	      1
   9.3	    308	 111194	 100930	   -1.2	      1
   1.0	     66	      0	 101470	   -4.7	      1
   4.1	    123	   9344	 101513	    3.9	      1
   4.6	     97	  13412	 100870	    0.9	      1
   3.8	     30	      0	 101786	    1.2	      1
  12.2	     77	 239058	 100629	   10.7	      1
   2.4	     27	      0	 102141	    5.2	      1
   4.5	    318	  12897	 102244	   -4.1	      1
   8.4	    270	  82488	 100582	   -0.6	      1
   3.0	    330	      0	 100771	   -1.7	      1
   5.5	     19	  22925	 101497	    5.5	      1
   5.2	    192	  19118	 100814	   10.0	      1
   6.5	     58	  37683	 101769	    6.5	      1
   3.2	    301	      0	 102114	    1.0	      1
   5.8	    343	  25853	 101388	    6.0	      1
   2.6	    322	      0	 100913	   12.1	      1
   4.5	     59	  12218	 101716	    6.5	      1
  21.3	     53	 461152	 100545	    0.7	      1
   8.3	    261	  77228	 102033	   12.4	      1
  10.0	    192	 135180	 101322	    3.0	      1
   4.1	    140	   9393	 100941	    0.5	      1
   1.9	    320	      0	 101529	    1.0	      1
  12.0	    320	 246360	 102149	   -3.9	      1
   6.0	    227	  27750	 100754	   14.1	      1
   4.0	    123	      0	 100996	    0.7	      1
  11.9	    332	 221852	 100555	   10.7	      1
   9.1	    162	 102692	 100870	    6.5	      1
  16.9	    309	 452824	 101794	    9.2	      1
   3.1	    194	      0	 101561	   -0.7	      1
  15.4	     25	 447821	 102091	   13.2	      1
   0.8	     18	      0	 102280	   -1.4	      1
   7.8	     98	  65393	 101421	    2.4	      1
   1.8	     91	      0	 101013	   11.7	      1
   1.0	     67	      0	 100627	   -3.2	      1
  13.8	      1	 363003	 101173	   -3.2	      1
   5.7	    339	  24065	 101177	   10.4	      1
   6.5	    292	  39396	 101920	   -3.1	      1
   3.5	    354	      0	 100762	   13.8	      1
   9.7	      8	 122772	 101785	    7.4	      1
   5.5	     95	  22260	 102083	   14.4	      1
   3.3	    168	      0	 100868	   -4.8	      1
